draw,scenario,geo,metric,mean_2024_2030,value_2030,base_mean,base_2030,delta_mean_pct,delta_2030_pct
8,SC1,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,2678.5357142857,2865.749999999971,0.0,0.0
8,SC1,Tehran,STOCK::len_met,320.3214285714312,353.5,320.3214285714312,353.5,0.0,0.0
8,SC1,Tehran,STOCK::population_city,10229202.11332256,10598889.037766317,10228269.249861795,10596346.248748103,0.0091204429407926,0.0239968472011205
8,SC1,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,4192415.099736402,4343924.107633086,0.0,0.0
8,SC1,Tehran,STOCK::taxis_total,78784.0,78784.0,78784.0,78784.0,0.0,0.0
8,SC1,Tehran,STOCK::metro_cars_total,1181.0,1181.0,1181.0,1181.0,0.0,0.0
8,SC1,Tehran,STOCK::brts_total,942.0,942.0,942.0,942.0,0.0,0.0
8,SC1,Tehran,STOCK::buses_total,2047.0,2047.0,2047.0,2047.0,0.0,0.0
8,SC1,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,325417.6086656498,337177.8227351354,0.0,0.0
8,SC1,Tehran,STOCK::transport_financial_balance_IRR,-4429994330412658.5,-8827363700848088.0,-4423152879847249.0,-8829077741839566.0,-0.1546736174682202,0.0194135904292181
8,SC2,Region 12,CO₂ emissions,222117.34179811884,222221.1796190824,223713.7275085106,226923.6654808048,-0.7135841542540292,-2.0722765304177524
8,SC2,Region 12,Congestion index,1.2065347910618571,1.227264577046978,1.2136099001552083,1.2440478735725975,-0.5829805024206172,-1.349087674369165
8,SC2,Region 12,Electricity use,77542964.85541308,80829930.34513946,76696429.58422485,79227283.826093,1.103747952515311,2.022846728614763
8,SC2,Region 12,Final energy,3017774656.206887,3004706783.003597,3046597643.9466176,3084710986.234742,-0.9460713592095154,-2.593572091134543
8,SC2,Region 12,Health indicator,382435576991365.9,387969727569815.7,383895068719816.3,391967548385904.9,-0.3801798583444788,-1.0199366841851922
8,SC2,Region 12,Modal share: car,0.1980625649617949,0.1886625665068991,0.2033174984285561,0.2001289178653952,-2.584594787648215,-5.72948251596915
8,SC2,Region 12,Modal share: public transport,0.3846761398320217,0.3904972982801745,0.3804402520663112,0.3811008463209283,1.1134173481128302,2.465607738727869
8,SC2,Region 12,NOₓ emissions,853.1840980802606,855.5328536549982,858.6532208458818,871.764505535127,-0.63694197294613,-1.8619308055178356
8,SC2,Region 12,PM₂.₅ emissions,28.02514697394006,28.833530033790147,27.885253532821675,28.616280590828016,0.5016753423228767,0.7591812719077253
8,SC2,Region 12,Time loss (car),57992761.69644423,58263045.4657314,60134781.77161391,63121381.08090193,-3.562031842578007,-7.696814505600979
8,SC2,Region 12,PCE-weighted VKT,958082039.1665542,962506359.27624,965106328.9344229,982594213.531004,-0.7278254796675284,-2.044369280638973
8,SC2,Tehran,CO₂ emissions,16998409.169413872,17497647.472577587,17111563.56617277,17780526.869799674,-0.6612744435732917,-1.5909505904606185
8,SC2,Tehran,Congestion index,0.3957381204496187,0.4025373993463795,0.3980587252057524,0.4080422470069695,-0.5829805024206463,-1.3490876743691644
8,SC2,Tehran,Electricity use,1428641739.7823691,1652527401.7939427,1396209030.5935063,1588986009.949575,2.3229121484106265,3.998864146474403
8,SC2,Tehran,Final energy,250321708674.4752,256925525556.9275,252154391863.3292,261393096594.3312,-0.7268099418420366,-1.7091388776564211
8,SC2,Tehran,Health indicator,1.2060347086508506e+16,1.26558414324228e+16,1.2095412559187556e+16,1.2746438693041928e+16,-0.2899072066162357,-0.7107652796273485
8,SC2,Tehran,Modal share: car,0.5718120784641949,0.5618185309209377,0.5801066919866754,0.580188192009874,-1.4298427577303363,-3.16615562707345
8,SC2,Tehran,Modal share: public transport,0.1542097365326121,0.1583066682803457,0.1498319148051696,0.1500705735609289,2.921821918337689,5.48814769210763
8,SC2,Tehran,NOₓ emissions,64172.76006618507,65846.52269645553,64599.982494869095,66917.83640487364,-0.6613352081294461,-1.6009389513676553
8,SC2,Tehran,PM₂.₅ emissions,1148.6021999011468,1191.3654828177823,1148.7643154651082,1194.8431322870958,-0.0141121692046764,-0.2910548987846475
8,SC2,Tehran,Time loss (car),902801371.2683362,948699909.962689,919227178.964035,988809662.7047555,-1.7869149293660649,-4.0563673935337246
8,SC2,Tehran,PCE-weighted VKT,70785571935.45413,73159559762.75734,71188857737.1953,74148545733.51973,-0.5665012960735474,-1.3337901114293969
8,SC2,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,63.87869652292867,142.92185698706032,0.0,0.0
8,SC2,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,29.51624016041301,60.18207770689028,0.0,0.0
8,SC2,Tehran,STOCK::cost_index_bus_fare,84.36487247380374,169.56239313950334,84.36487247380374,169.56239313950334,0.0,0.0
8,SC2,Tehran,STOCK::cost_index_metro_fare,45.68752260248281,85.07059173023467,45.68752260248281,85.07059173023467,0.0,0.0
8,SC2,Tehran,STOCK::len_bik,942.3771584972671,1280.1311995956578,941.660883050843,1278.6481875338736,0.07606511636158,0.1159828071742273
8,SC2,Tehran,STOCK::len_brt,145.8321428571453,133.6500000000051,145.8321428571453,133.6500000000051,0.0,0.0
8,SC2,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,2678.5357142857,2865.749999999971,0.0,0.0
8,SC2,Tehran,STOCK::len_met,320.3214285714312,353.5,320.3214285714312,353.5,0.0,0.0
8,SC2,Tehran,STOCK::population_city,10228446.599216508,10596963.044048082,10228269.249861795,10596346.248748103,0.0017339136307414,0.0058208299870514
8,SC2,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,4192415.099736402,4343924.107633086,0.0,0.0
8,SC2,Tehran,STOCK::taxis_total,78784.0,78784.0,78784.0,78784.0,0.0,0.0
8,SC2,Tehran,STOCK::metro_cars_total,1181.0,1181.0,1181.0,1181.0,0.0,0.0
8,SC2,Tehran,STOCK::brts_total,942.0,942.0,942.0,942.0,0.0,0.0
8,SC2,Tehran,STOCK::buses_total,2047.0,2047.0,2047.0,2047.0,0.0,0.0
8,SC2,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,325417.6086656498,337177.8227351354,0.0,0.0
8,SC2,Tehran,STOCK::transport_financial_balance_IRR,-4466037978094041.0,-8967836373025282.0,-4423152879847249.0,-8829077741839566.0,-0.9695594841902234,-1.5716095751220014
8,SC3,Region 12,CO₂ emissions,222526.5209193141,223694.1561017913,223713.7275085106,226923.6654808048,-0.5306811532838785,-1.4231699334535384
8,SC3,Region 12,Congestion index,1.212383603676189,1.2411843161612963,1.2136099001552083,1.2440478735725975,-0.1010453588803497,-0.2301806443411014
8,SC3,Region 12,Electricity use,77206014.3846513,80473376.25390735,76696429.58422485,79227283.826093,0.6644178916658022,1.5728072043332588
8,SC3,Region 12,Final energy,3026448956.108865,3030538925.880574,3046597643.9466176,3084710986.234742,-0.6613504700165082,-1.7561470295241954
8,SC3,Region 12,Health indicator,383278917594478.56,390323167219553.75,383895068719816.3,391967548385904.9,-0.1604998801866466,-0.4195197212428866
8,SC3,Region 12,Modal share: car,0.1988753684816213,0.1890536268111596,0.2033174984285561,0.2001289178653952,-2.184824218902989,-5.5340783192985326
8,SC3,Region 12,Modal share: public transport,0.3829216596341059,0.3869127985882328,0.3804402520663112,0.3811008463209283,0.6522463262804743,1.5250431279310848
8,SC3,Region 12,NOₓ emissions,854.5101411859629,860.5537465377113,858.6532208458818,871.764505535127,-0.4825090687760417,-1.2859847959207826
8,SC3,Region 12,PM₂.₅ emissions,27.96175813421328,28.818852006993858,27.885253532821675,28.616280590828016,0.2743550504267674,0.7078886982634965
8,SC3,Region 12,Time loss (car),58672188.09454673,59415027.37353247,60134781.77161391,63121381.08090193,-2.432192541451256,-5.871788043767724
8,SC3,Region 12,PCE-weighted VKT,960657627.1052742,970452453.674258,965106328.9344229,982594213.531004,-0.4609545804202192,-1.2356840381864154
8,SC3,Tehran,CO₂ emissions,17090077.69495832,17729669.501859814,17111563.56617277,17780526.869799674,-0.1255634596532373,-0.2860284642421994
8,SC3,Tehran,Congestion index,0.3976565053383136,0.407103012733625,0.3980587252057524,0.4080422470069695,-0.1010453588803815,-0.2301806443410949
8,SC3,Tehran,Electricity use,1401925503.6251752,1603418284.0018983,1396209030.5935063,1588986009.949575,0.4094281662996349,0.9082694222576156
8,SC3,Tehran,Final energy,251813232920.09296,260582383555.81985,252154391863.3292,261393096594.3312,-0.1352976407490649,-0.3101508988087539
8,SC3,Tehran,Health indicator,1.2088688250158228e+16,1.2730544487983116e+16,1.2095412559187556e+16,1.2746438693041928e+16,-0.0555938790547518,-0.1246952614889081
8,SC3,Tehran,Modal share: car,0.5783735735808512,0.5758855143909075,0.5801066919866754,0.580188192009874,-0.298758561100007,-0.7416003424787548
8,SC3,Tehran,Modal share: public transport,0.1505661519735059,0.1519031815442393,0.1498319148051696,0.1500705735609289,0.4900405693213198,1.2211641095423345
8,SC3,Tehran,NOₓ emissions,64518.53483038976,66724.99536389275,64599.982494869095,66917.83640487364,-0.1260800101390139,-0.2881758456955148
8,SC3,Tehran,PM₂.₅ emissions,1148.6611137054172,1194.7586093111588,1148.7643154651082,1194.8431322870958,-0.0089837191407936,-0.0070739809815239
8,SC3,Tehran,Time loss (car),916128749.3226682,981366499.8983392,919227178.964035,988809662.7047555,-0.3370689762305283,-0.7527396916871366
8,SC3,Tehran,PCE-weighted VKT,71116329469.96367,73977870133.18076,71188857737.1953,74148545733.51973,-0.1018814875487646,-0.2301806443411041
8,SC3,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,63.87869652292867,142.92185698706032,0.0,0.0
8,SC3,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,29.51624016041301,60.18207770689028,0.0,0.0
8,SC3,Tehran,STOCK::cost_index_bus_fare,84.36487247380374,169.56239313950334,84.36487247380374,169.56239313950334,0.0,0.0
8,SC3,Tehran,STOCK::cost_index_metro_fare,45.68752260248281,85.07059173023467,45.68752260248281,85.07059173023467,0.0,0.0
8,SC3,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736,941.660883050843,1278.6481875338736,0.0,0.0
8,SC3,Tehran,STOCK::len_brt,145.8321428571453,133.6500000000051,145.8321428571453,133.6500000000051,0.0,0.0
8,SC3,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,2678.5357142857,2865.749999999971,0.0,0.0
8,SC3,Tehran,STOCK::len_met,320.3214285714312,353.5,320.3214285714312,353.5,0.0,0.0
8,SC3,Tehran,STOCK::population_city,10228302.828910192,10596464.468607135,10228269.249861795,10596346.248748103,0.0003282964847398,0.0011156662519019
8,SC3,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,4192415.099736402,4343924.107633086,0.0,0.0
8,SC3,Tehran,STOCK::taxis_total,78784.0,78784.0,78784.0,78784.0,0.0,0.0
8,SC3,Tehran,STOCK::metro_cars_total,1181.0,1181.0,1181.0,1181.0,0.0,0.0
8,SC3,Tehran,STOCK::brts_total,942.0,942.0,942.0,942.0,0.0,0.0
8,SC3,Tehran,STOCK::buses_total,2047.0,2047.0,2047.0,2047.0,0.0,0.0
8,SC3,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,325417.6086656498,337177.8227351354,0.0,0.0
8,SC3,Tehran,STOCK::transport_financial_balance_IRR,-4429196995000880.0,-8851752877177997.0,-4423152879847249.0,-8829077741839566.0,-0.136647213375083,-0.2568233738726437
8,SC4,Region 12,CO₂ emissions,220908.82993214065,223603.0793410403,223713.7275085106,226923.6654808048,-1.253788762812175,-1.463305351043422
8,SC4,Region 12,Congestion index,1.197074716747545,1.2282238562660592,1.2136099001552083,1.2440478735725975,-1.3624792781888615,-1.271978164400989
8,SC4,Region 12,Electricity use,81054595.59146826,83353788.7065145,76696429.58422485,79227283.826093,5.682358397736692,5.208439165325078
8,SC4,Region 12,Final energy,2981390168.309178,3012719925.5344667,3046597643.9466176,3084710986.234742,-2.1403376243988945,-2.333802454153058
8,SC4,Region 12,Health indicator,380189966996980.5,388143159740590.56,383895068719816.3,391967548385904.9,-0.965133971423832,-0.9756901205374984
8,SC4,Region 12,Modal share: car,0.1965204898256369,0.1938818387841078,0.2033174984285561,0.2001289178653952,-3.343051461607269,-3.1215274373736976
8,SC4,Region 12,Modal share: public transport,0.4026906523505142,0.4031270560983616,0.3804402520663112,0.3811008463209283,5.848592561736797,5.779627620896135
8,SC4,Region 12,NOₓ emissions,841.0790619625719,852.6066060888234,858.6532208458818,871.764505535127,-2.046712043541529,-2.197600306580926
8,SC4,Region 12,PM₂.₅ emissions,27.447252640226345,28.16414010264752,27.885253532821675,28.616280590828016,-1.5707258751647757,-1.5800113741036468
8,SC4,Region 12,Time loss (car),56902249.21115438,59947477.410301104,60134781.77161391,63121381.08090193,-5.375478991071054,-5.028254477722643
8,SC4,Region 12,PCE-weighted VKT,935943425.9221565,952323366.5137056,965106328.9344229,982594213.531004,-3.021729537766606,-3.0807068269330085
8,SC4,Tehran,CO₂ emissions,16932016.08045665,17613596.82317902,17111563.56617277,17780526.869799674,-1.0492757428144106,-0.9388363339456702
8,SC4,Tehran,Congestion index,0.3926352575598012,0.4028520387235096,0.3980587252057524,0.4080422470069695,-1.362479278188881,-1.2719781644010124
8,SC4,Tehran,Electricity use,1492428302.5996206,1680308306.2688303,1396209030.5935063,1588986009.949575,6.891466098397383,5.7472058122244505
8,SC4,Tehran,Final energy,248974224384.25192,258429691559.1855,252154391863.3292,261393096594.3312,-1.261198528241761,-1.1336967478313995
8,SC4,Tehran,Health indicator,1.2027691761520498e+16,1.268199693106344e+16,1.2095412559187556e+16,1.2746438693041928e+16,-0.5598882827325964,-0.5055667981493976
8,SC4,Tehran,Modal share: car,0.5702964264402165,0.5722233944583811,0.5801066919866754,0.580188192009874,-1.6911140109178835,-1.3727955275858803
8,SC4,Tehran,Modal share: public transport,0.1635102468192889,0.1617000216290993,0.1498319148051696,0.1500705735609289,9.129117806380302,7.749319398348821
8,SC4,Tehran,NOₓ emissions,63824.89893674054,66186.45533546514,64599.982494869095,66917.83640487364,-1.199820074548966,-1.0929538501266165
8,SC4,Tehran,PM₂.₅ emissions,1140.828315076135,1187.228868668497,1148.7643154651082,1194.8431322870958,-0.6908292921477278,-0.6372605250719514
8,SC4,Tehran,Time loss (car),889366404.9591945,959530548.5489628,919227178.964035,988809662.7047555,-3.2484650898261576,-2.961046524940264
8,SC4,Tehran,PCE-weighted VKT,70218629988.8278,73205392422.56848,71188857737.1953,74148545733.51973,-1.3628927042898185,-1.2719781644009838
8,SC4,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,63.87869652292867,142.92185698706032,0.0,0.0
8,SC4,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,29.51624016041301,60.18207770689028,0.0,0.0
8,SC4,Tehran,STOCK::cost_index_bus_fare,60.26793001761512,106.36159228555996,84.36487247380374,169.56239313950334,-28.562767594618244,-37.272887981680256
8,SC4,Tehran,STOCK::cost_index_metro_fare,35.161126476087375,58.82076106461197,45.68752260248281,85.07059173023467,-23.03998012320194,-30.856527657481102
8,SC4,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736,941.660883050843,1278.6481875338736,0.0,0.0
8,SC4,Tehran,STOCK::len_brt,145.8321428571453,133.6500000000051,145.8321428571453,133.6500000000051,0.0,0.0
8,SC4,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,2678.5357142857,2865.749999999971,0.0,0.0
8,SC4,Tehran,STOCK::len_met,320.3214285714312,353.5,320.3214285714312,353.5,0.0,0.0
8,SC4,Tehran,STOCK::population_city,10228864.54174758,10597572.33905714,10228269.249861795,10596346.248748103,0.0058200646780191,0.0115708781145364
8,SC4,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,4192415.099736402,4343924.107633086,0.0,0.0
8,SC4,Tehran,STOCK::taxis_total,78784.0,78784.0,78784.0,78784.0,0.0,0.0
8,SC4,Tehran,STOCK::metro_cars_total,1181.0,1181.0,1181.0,1181.0,0.0,0.0
8,SC4,Tehran,STOCK::brts_total,942.0,942.0,942.0,942.0,0.0,0.0
8,SC4,Tehran,STOCK::buses_total,2047.0,2047.0,2047.0,2047.0,0.0,0.0
8,SC4,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,325417.6086656498,337177.8227351354,0.0,0.0
8,SC4,Tehran,STOCK::transport_financial_balance_IRR,-4577134969060462.0,-9212139491661092.0,-4423152879847249.0,-8829077741839566.0,-3.4812744075563287,-4.338638315599585
8,SC7,Region 12,CO₂ emissions,221186.3087912641,221645.3456694044,223713.7275085106,226923.6654808048,-1.1297557576793555,-2.326033206019634
8,SC7,Region 12,Congestion index,1.2136660922051743,1.2441921354871242,1.2136099001552083,1.2440478735725975,0.0046301575126241,0.0115961706612118
8,SC7,Region 12,Electricity use,82915369.03020683,91984822.85532013,76696429.58422485,79227283.826093,8.108512325404401,16.102456645150706
8,SC7,Region 12,Final energy,2967917466.012157,2920632519.3984447,3046597643.9466176,3084710986.234742,-2.5825588781240216,-5.319087187372936
8,SC7,Region 12,Health indicator,379921842599045.94,383875107826680.0,383895068719816.3,391967548385904.9,-1.03497711862254,-2.064569016631347
8,SC7,Region 12,Modal share: car,0.2033174984285561,0.2001289178653952,0.2033174984285561,0.2001289178653952,0.0,0.0
8,SC7,Region 12,Modal share: public transport,0.3804402520663112,0.3811008463209283,0.3804402520663112,0.3811008463209283,0.0,0.0
8,SC7,Region 12,NOₓ emissions,833.119422954547,820.3809014514283,858.6532208458818,871.764505535127,-2.973703151801009,-5.8942069512404895
8,SC7,Region 12,PM₂.₅ emissions,27.479215160692416,27.833155850734883,27.885253532821675,28.616280590828016,-1.4561042869893284,-2.736640555391174
8,SC7,Region 12,Time loss (car),60139151.90997762,63132759.06525232,60134781.77161391,63121381.08090193,0.0072672390835455,0.0180255630589066
8,SC7,Region 12,PCE-weighted VKT,965106328.9344229,982594213.531004,965106328.9344229,982594213.531004,0.0,0.0
8,SC7,Tehran,CO₂ emissions,17018463.946224324,17582756.91911168,17111563.56617277,17780526.869799674,-0.5440743015003726,-1.112283973001423
8,SC7,Tehran,Congestion index,0.3980771559517221,0.4080895642823022,0.3980587252057524,0.4080422470069695,0.0046301575126036,0.0115961706611923
8,SC7,Tehran,Electricity use,1606729885.6000812,2032313878.9819305,1396209030.5935063,1588986009.949575,15.078032758252952,27.90004860058045
8,SC7,Tehran,Final energy,249264443057.4305,255252931568.7044,252154391863.3292,261393096594.3312,-1.1461029032819978,-2.3490157565851955
8,SC7,Tehran,Health indicator,1.2026511486903168e+16,1.260220147173618e+16,1.2095412559187556e+16,1.2746438693041928e+16,-0.5696463179509443,-1.131588397192737
8,SC7,Tehran,Modal share: car,0.5801066919866754,0.580188192009874,0.5801066919866754,0.580188192009874,0.0,0.0
8,SC7,Tehran,Modal share: public transport,0.1498319148051696,0.1500705735609289,0.1498319148051696,0.1500705735609289,0.0,0.0
8,SC7,Tehran,NOₓ emissions,63828.00332975325,65316.298183831386,64599.982494869095,66917.83640487364,-1.195014511307584,-2.393290499340791
8,SC7,Tehran,PM₂.₅ emissions,1139.5321192262084,1176.5568870085217,1148.7643154651082,1194.8431322870958,-0.8036632157364635,-1.5304306301339932
8,SC7,Tehran,Time loss (car),919327438.8316158,989072240.7801052,919227178.964035,988809662.7047555,0.0109069738009448,0.0265549665677256
8,SC7,Tehran,PCE-weighted VKT,71192176362.93901,74157144125.4258,71188857737.1953,74148545733.51973,0.0046617207372038,0.0115961706612135
8,SC7,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,63.87869652292867,142.92185698706032,0.0,0.0
8,SC7,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,29.51624016041301,60.18207770689028,0.0,0.0
8,SC7,Tehran,STOCK::cost_index_bus_fare,84.36487247380374,169.56239313950334,84.36487247380374,169.56239313950334,0.0,0.0
8,SC7,Tehran,STOCK::cost_index_metro_fare,45.68752260248281,85.07059173023467,45.68752260248281,85.07059173023467,0.0,0.0
8,SC7,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736,941.660883050843,1278.6481875338736,0.0,0.0
8,SC7,Tehran,STOCK::len_brt,145.8321428571453,133.6500000000051,145.8321428571453,133.6500000000051,0.0,0.0
8,SC7,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,2678.5357142857,2865.749999999971,0.0,0.0
8,SC7,Tehran,STOCK::len_met,320.3214285714312,353.5,320.3214285714312,353.5,0.0,0.0
8,SC7,Tehran,STOCK::population_city,10228743.848818284,10597575.01914296,10228269.249861795,10596346.248748103,0.0046400710119601,0.0115961706611963
8,SC7,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,4192415.099736402,4343924.107633086,0.0,0.0
8,SC7,Tehran,STOCK::taxis_total,78784.0,78784.0,78784.0,78784.0,0.0,0.0
8,SC7,Tehran,STOCK::metro_cars_total,1181.0,1181.0,1181.0,1181.0,0.0,0.0
8,SC7,Tehran,STOCK::brts_total,942.0,942.0,942.0,942.0,0.0,0.0
8,SC7,Tehran,STOCK::buses_total,2047.0,2047.0,2047.0,2047.0,0.0,0.0
8,SC7,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,325417.6086656498,337177.8227351354,0.0,0.0
8,SC7,Tehran,STOCK::transport_financial_balance_IRR,-4551187274445069.0,-9235913037828436.0,-4423152879847249.0,-8829077741839566.0,-2.894640951280924,-4.607902522603732
8,SC9,Region 12,CO₂ emissions,218505.3024011427,217352.4134848928,223713.7275085106,226923.6654808048,-2.328165180283708,-4.21782892305766
8,SC9,Region 12,Congestion index,1.1384668160958629,1.1311789294032542,1.2136099001552083,1.2440478735725975,-6.191699989406432,-9.072717100927289
8,SC9,Region 12,Electricity use,84779689.00293502,88284238.48841994,76696429.58422485,79227283.826093,10.539290371833372,11.431610709016988
8,SC9,Region 12,Final energy,2926057466.245948,2892905191.962179,3046597643.9466176,3084710986.234742,-3.956550611144038,-6.217950243263627
8,SC9,Region 12,Health indicator,368704873910432.5,367127132525842.2,383895068719816.3,391967548385904.9,-3.956861144384819,-6.337365417712205
8,SC9,Region 12,Modal share: car,0.1891571670235714,0.1787115871644038,0.2033174984285561,0.2001289178653952,-6.964639794621757,-10.701767105639616
8,SC9,Region 12,Modal share: public transport,0.4163267001812861,0.4253027102473898,0.3804402520663112,0.3811008463209283,9.432873603690028,11.598469106846004
8,SC9,Region 12,NOₓ emissions,805.5693765514764,784.2680599711878,858.6532208458818,871.764505535127,-6.182221530842357,-10.036706588579229
8,SC9,Region 12,PM₂.₅ emissions,25.54505805864269,24.98765224997777,27.885253532821675,28.616280590828016,-8.39223308988212,-12.680293406171309
8,SC9,Region 12,Time loss (car),50703367.8443669,48674485.20369583,60134781.77161391,63121381.08090193,-15.68379172484006,-22.887483812639772
8,SC9,Region 12,PCE-weighted VKT,922211658.5504358,923024299.0783776,965106328.9344229,982594213.531004,-4.444553838057121,-6.062514274184327
8,SC9,Tehran,CO₂ emissions,16102603.710835384,16169252.932486836,17111563.56617277,17780526.869799674,-5.896362722410494,-9.062014579835628
8,SC9,Tehran,Congestion index,0.3734121231593564,0.3710217282837602,0.3980587252057524,0.4080422470069695,-6.191699989406448,-9.072717100927298
8,SC9,Tehran,Electricity use,1711988169.3595843,1967861568.958233,1396209030.5935063,1588986009.949575,22.616895597061514,23.843857443444797
8,SC9,Tehran,Final energy,235528432870.14764,235490148292.143,252154391863.3292,261393096594.3312,-6.593563122308424,-9.909576281728764
8,SC9,Tehran,Health indicator,1.16955386230935e+16,1.2093861461645954e+16,1.2095412559187556e+16,1.2746438693041928e+16,-3.3059966672266645,-5.119682815814312
8,SC9,Tehran,Modal share: car,0.5217513752260163,0.5019788890961633,0.5801066919866754,0.580188192009874,-10.059411064680402,-13.47998873310054
8,SC9,Tehran,Modal share: public transport,0.2097235356757147,0.2237643280256069,0.1498319148051696,0.1500705735609289,39.97253919395193,49.106065710316095
8,SC9,Tehran,NOₓ emissions,60241.96110182243,59936.56525693048,64599.982494869095,66917.83640487364,-6.746164975188348,-10.432601415419809
8,SC9,Tehran,PM₂.₅ emissions,1085.7092686381434,1088.4471630382618,1148.7643154651082,1194.8431322870958,-5.4889454675857765,-8.904597295979546
8,SC9,Tehran,Time loss (car),776783049.8346999,767661903.1697192,919227178.964035,988809662.7047555,-15.496074571018353,-22.365048388596488
8,SC9,Tehran,PCE-weighted VKT,66781472785.91931,67431712799.18838,71188857737.1953,74148545733.51973,-6.191116266461994,-9.058617222879567
8,SC9,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,63.87869652292867,142.92185698706032,0.0,0.0
8,SC9,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,29.51624016041301,60.18207770689028,0.0,0.0
8,SC9,Tehran,STOCK::cost_index_bus_fare,70.18799307146887,131.70713041746714,84.36487247380374,169.56239313950334,-16.80424445225939,-22.325270374599928
8,SC9,Tehran,STOCK::cost_index_metro_fare,39.58232500141554,69.61389311940997,45.68752260248281,85.07059173023467,-13.36294299471491,-18.169261899387124
8,SC9,Tehran,STOCK::len_bik,942.3771584972671,1280.1311995956578,941.660883050843,1278.6481875338736,0.07606511636158,0.1159828071742273
8,SC9,Tehran,STOCK::len_brt,150.89414693877808,141.6690000000054,145.8321428571453,133.6500000000051,3.4711168487673065,6.00000000000001
8,SC9,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,2678.5357142857,2865.749999999971,0.0,0.0
8,SC9,Tehran,STOCK::len_met,325.80352040816587,364.105,320.3214285714312,353.5,1.7114346240223952,3.0000000000000053
8,SC9,Tehran,STOCK::population_city,10231144.325516311,10603491.430272702,10228269.249861795,10596346.248748103,0.028109111955132,0.0674306157694982
8,SC9,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,4192415.099736402,4343924.107633086,0.0,0.0
8,SC9,Tehran,STOCK::taxis_total,78784.0,78784.0,78784.0,78784.0,0.0,0.0
8,SC9,Tehran,STOCK::metro_cars_total,1181.7559999999996,1183.0159999999996,1181.0,1181.0,0.0640135478407816,0.1707027942421356
8,SC9,Tehran,STOCK::brts_total,954.6130612244908,976.2225714285742,942.0,942.0,1.3389661597124014,3.632969366090675
8,SC9,Tehran,STOCK::buses_total,2083.473265306132,2142.6211428571687,2047.0,2047.0,1.78179117274704,4.671282015494318
8,SC9,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,325417.6086656498,337177.8227351354,0.0,0.0
8,SC9,Tehran,STOCK::transport_financial_balance_IRR,-5121714092418934.0,-1.0787533735314056e+16,-4423152879847249.0,-8829077741839566.0,-15.79328663394084,-22.18188638427868
9,SC1,Region 12,CO₂ emissions,219287.3269262111,222784.400233389,219753.5931662216,223984.7713521869,-0.2121768446615527,-0.5359163980440725
9,SC1,Region 12,Congestion index,1.2035730369288018,1.2084314409471708,1.230651032087302,1.261461090174689,-2.2002984154308485,-4.203827580617216
9,SC1,Region 12,Electricity use,69151377.0718158,70595323.81413214,68744418.49500063,69772804.52178463,0.5919878089371993,1.178853706662596
9,SC1,Region 12,Final energy,3016224467.5581007,3063765482.96114,3025117935.9181447,3085605253.376408,-0.2939874923370474,-0.7077953471647057
9,SC1,Region 12,Health indicator,383249765877970.3,388620812880951.2,386609713514980.0,395475865118447.1,-0.8690799841684524,-1.7333680363636887
9,SC1,Region 12,Modal share: car,0.1940501134587649,0.1914145182254328,0.1955110177805109,0.1944798018397782,-0.74722352649509,-1.5761449699906305
9,SC1,Region 12,Modal share: public transport,0.3502642907440235,0.3480346158602784,0.3484956165811054,0.344323034480726,0.5075169037331263,1.0779358357914828
