draw,scenario,geo,metric,mean_2024_2030,value_2030,block_label,base_mean,base_2030,delta_mean_pct,delta_2030_pct
3,SC2,Tehran,STOCK::population_city,10245241.031769147,10617982.549307834,sign_reversed_2021,10245056.701802809,10617343.494234798,0.0017992088448462,0.0060189733277715
3,SC2,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,sign_reversed_2021,4192415.099736402,4343924.107633086,0.0,0.0
3,SC2,Tehran,STOCK::taxis_total,78784.0,78784.0,sign_reversed_2021,78784.0,78784.0,0.0,0.0
3,SC2,Tehran,STOCK::metro_cars_total,1181.0,1181.0,sign_reversed_2021,1181.0,1181.0,0.0,0.0
3,SC2,Tehran,STOCK::brts_total,942.0,942.0,sign_reversed_2021,942.0,942.0,0.0,0.0
3,SC2,Tehran,STOCK::buses_total,2047.0,2047.0,sign_reversed_2021,2047.0,2047.0,0.0,0.0
3,SC2,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,sign_reversed_2021,325417.6086656498,337177.8227351354,0.0,0.0
3,SC2,Tehran,STOCK::transport_financial_balance_IRR,-4987041415176482.0,-1.0160564280272122e+16,sign_reversed_2021,-4929795207006863.0,-9963709206841054.0,-1.161228930732321,-1.9757207817336528
3,SC3,Region 12,CO₂ emissions,217635.2108629763,218445.5661774973,sign_reversed_2021,218792.839835018,221587.8869992216,-0.5290981975985267,-1.418092326380343
3,SC3,Region 12,Congestion index,1.1425962422319356,1.1676290279383628,sign_reversed_2021,1.1438122963840265,1.170461755569342,-0.1063158838154889,-0.2420179572293058
3,SC3,Region 12,Electricity use,67879577.73733728,70533095.29838839,sign_reversed_2021,67404943.66495027,69368056.35680604,0.704153206842325,1.6795035103618616
3,SC3,Region 12,Final energy,2999128876.761563,3000683141.2237105,sign_reversed_2021,3018627870.576833,3053065034.694186,-0.6459555351400059,-1.7157149577628492
3,SC3,Region 12,Health indicator,373264592502884.9,379725061374819.6,sign_reversed_2021,373874720711089.1,381358698950776.56,-0.1631905487067485,-0.4283729676159288
3,SC3,Region 12,Modal share: car,0.1941464551283464,0.1849465799532116,sign_reversed_2021,0.1984050763628479,0.1955484940647845,-2.146427557485084,-5.421629126972736
3,SC3,Region 12,Modal share: public transport,0.3722034483710169,0.3759175260557961,sign_reversed_2021,0.3698216418714378,0.3699809124720402,0.6440419461463213,1.6045729343414568
3,SC3,Region 12,NOₓ emissions,856.3075001103205,861.8818323887226,sign_reversed_2021,860.4052758649423,873.037053325563,-0.4762611143338729,-1.2777488531956356
3,SC3,Region 12,PM₂.₅ emissions,28.116799967309525,28.912670766585222,sign_reversed_2021,28.05712474779213,28.7773536216392,0.2126918565384744,0.4702209477812092
3,SC3,Region 12,Time loss (car),52277425.40925615,52885130.54905351,sign_reversed_2021,53557441.89428733,56125636.07485679,-2.38998809457274,-5.773663787936934
3,SC3,Region 12,PCE-weighted VKT,970352637.9360543,981139965.7112844,sign_reversed_2021,974517458.5048602,992568130.6015676,-0.4273725968127479,-1.1513733453598731
3,SC3,Tehran,CO₂ emissions,15603187.310780052,16150630.960027222,sign_reversed_2021,15625913.027756954,16204481.471005484,-0.1454360902721837,-0.3323186309578436
3,SC3,Tehran,Congestion index,0.3747665568232102,0.3829772007586088,sign_reversed_2021,0.3751654172523319,0.3839063229992056,-0.1063158838154356,-0.2420179572292931
3,SC3,Tehran,Electricity use,1228315439.7296982,1405612066.3248844,sign_reversed_2021,1223928456.649141,1394541144.6958883,0.3584346010360561,0.7938755820223865
3,SC3,Tehran,Final energy,230754361895.27832,238267055346.17352,sign_reversed_2021,231108197455.1313,239107646889.08173,-0.1531038551420022,-0.3515536010013683
3,SC3,Tehran,Health indicator,1.1682783729387172e+16,1.2293844086374476e+16,sign_reversed_2021,1.1689772604357474e+16,1.2310332099759868e+16,-0.0597862354285388,-0.1339363816652324
3,SC3,Tehran,Modal share: car,0.5124697324675249,0.5086902618409429,sign_reversed_2021,0.5142480249856335,0.5130989435793617,-0.3458044429355369,-0.8592264306108242
3,SC3,Tehran,Modal share: public transport,0.163866982233557,0.1663459785031986,sign_reversed_2021,0.163136460540264,0.1645300870743108,0.4477979299499935,1.1036835032291965
3,SC3,Tehran,NOₓ emissions,59622.24176029565,61544.10866590227,sign_reversed_2021,59704.98862741116,61739.74976356388,-0.1385928864870846,-0.3168802892963274
3,SC3,Tehran,PM₂.₅ emissions,1113.4308078481731,1156.3050219649583,sign_reversed_2021,1113.503888346093,1156.305497142003,-0.0065631111561151,-4.109442063239605e-05
3,SC3,Tehran,Time loss (car),754223287.4813039,803739304.9807087,sign_reversed_2021,757046300.4155867,810531645.6659349,-0.3728983197900926,-0.8380105479590001
3,SC3,Tehran,PCE-weighted VKT,67021305251.72208,69593780285.35374,sign_reversed_2021,67093233227.81278,69762618349.19212,-0.1072060066720542,-0.2420179572292875
3,SC3,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,sign_reversed_2021,63.87869652292867,142.92185698706032,0.0,0.0
3,SC3,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,sign_reversed_2021,29.51624016041301,60.18207770689028,0.0,0.0
3,SC3,Tehran,STOCK::cost_index_bus_fare,84.36487247380374,169.56239313950334,sign_reversed_2021,84.36487247380374,169.56239313950334,0.0,0.0
3,SC3,Tehran,STOCK::cost_index_metro_fare,45.68752260248281,85.07059173023467,sign_reversed_2021,45.68752260248281,85.07059173023467,0.0,0.0
3,SC3,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736,sign_reversed_2021,941.660883050843,1278.6481875338736,0.0,0.0
3,SC3,Tehran,STOCK::len_brt,145.8321428571453,133.6500000000051,sign_reversed_2021,145.8321428571453,133.6500000000051,0.0,0.0
3,SC3,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,sign_reversed_2021,2678.5357142857,2865.749999999971,0.0,0.0
3,SC3,Tehran,STOCK::len_met,320.3214285714312,353.5,sign_reversed_2021,320.3214285714312,353.5,0.0,0.0
3,SC3,Tehran,STOCK::population_city,10245091.499450954,10617466.275314268,sign_reversed_2021,10245056.701802809,10617343.494234798,0.0003396530556903,0.0011564199607549
3,SC3,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,sign_reversed_2021,4192415.099736402,4343924.107633086,0.0,0.0
3,SC3,Tehran,STOCK::taxis_total,78784.0,78784.0,sign_reversed_2021,78784.0,78784.0,0.0,0.0
3,SC3,Tehran,STOCK::metro_cars_total,1181.0,1181.0,sign_reversed_2021,1181.0,1181.0,0.0,0.0
3,SC3,Tehran,STOCK::brts_total,942.0,942.0,sign_reversed_2021,942.0,942.0,0.0,0.0
3,SC3,Tehran,STOCK::buses_total,2047.0,2047.0,sign_reversed_2021,2047.0,2047.0,0.0,0.0
3,SC3,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,sign_reversed_2021,325417.6086656498,337177.8227351354,0.0,0.0
3,SC3,Tehran,STOCK::transport_financial_balance_IRR,-4937179145807933.0,-9991272553560432.0,sign_reversed_2021,-4929795207006863.0,-9963709206841054.0,-0.1497818568725733,-0.2766374062829241
3,SC4,Region 12,CO₂ emissions,216011.3430847823,218224.5857996784,sign_reversed_2021,218792.839835018,221587.8869992216,-1.271292402591011,-1.5178181646522118
3,SC4,Region 12,Congestion index,1.1283048956199615,1.152267586859823,sign_reversed_2021,1.1438122963840265,1.170461755569342,-1.3557644740390593,-1.554443673443133
3,SC4,Region 12,Electricity use,71293816.89612986,72934551.95828837,sign_reversed_2021,67404943.66495027,69368056.35680604,5.769418413150845,5.141409156885517
3,SC4,Region 12,Final energy,2956597296.49772,2983954409.5068336,sign_reversed_2021,3018627870.576833,3053065034.694186,-2.0549261697255687,-2.263647331517627
3,SC4,Region 12,Health indicator,370378064771936.7,377264779948225.1,sign_reversed_2021,373874720711089.1,381358698950776.56,-0.9352480243922324,-1.073508750112412
3,SC4,Region 12,Modal share: car,0.1919625124066306,0.1894197057366938,sign_reversed_2021,0.1984050763628479,0.1955484940647845,-3.247176974663188,-3.134152659882026
3,SC4,Region 12,Modal share: public transport,0.391457093611506,0.3913612570865747,sign_reversed_2021,0.3698216418714378,0.3699809124720402,5.850239491281421,5.778769632109133
3,SC4,Region 12,NOₓ emissions,843.1816559023194,854.0257442874178,sign_reversed_2021,860.4052758649423,873.037053325563,-2.001803155531372,-2.1776062041957496
3,SC4,Region 12,PM₂.₅ emissions,27.53194078284091,28.21209772232788,sign_reversed_2021,28.05712474779213,28.7773536216392,-1.8718381504596229,-1.9642386396721188
3,SC4,Region 12,Time loss (car),50743434.36038746,53072824.706219934,sign_reversed_2021,53557441.89428733,56125636.07485679,-5.2541858505008765,-5.439245917080047
3,SC4,Region 12,PCE-weighted VKT,946846395.7672836,963659877.7131974,sign_reversed_2021,974517458.5048602,992568130.6015676,-2.839463007674644,-2.912470388390346
3,SC4,Tehran,CO₂ emissions,15464556.078377206,15984567.719956098,sign_reversed_2021,15625913.027756954,16204481.471005484,-1.0326241359024764,-1.3571168657440584
3,SC4,Tehran,Congestion index,0.3700790578063445,0.3779387154493963,sign_reversed_2021,0.3751654172523319,0.3839063229992056,-1.3557644740390271,-1.554443673443129
3,SC4,Tehran,Electricity use,1306481618.8104358,1467934691.2588987,sign_reversed_2021,1223928456.649141,1394541144.6958883,6.744933636669247,5.262917257204025
3,SC4,Tehran,Final energy,228250827173.3039,235409605536.683,sign_reversed_2021,231108197455.1313,239107646889.08173,-1.236377728393719,-1.5466010395368808
3,SC4,Tehran,Health indicator,1.1629150898839934e+16,1.2230286598534146e+16,sign_reversed_2021,1.1689772604357474e+16,1.2310332099759868e+16,-0.5185875514374222,-0.6502302340591072
3,SC4,Tehran,Modal share: car,0.5052875254813616,0.5035174530718435,sign_reversed_2021,0.5142480249856335,0.5130989435793617,-1.742447042849069,-1.8673767754573904
3,SC4,Tehran,Modal share: public transport,0.1773834684080331,0.1791351243197516,sign_reversed_2021,0.163136460540264,0.1645300870743108,8.733184366380657,8.876818523073144
3,SC4,Tehran,NOₓ emissions,59029.86940581104,60867.85186842028,sign_reversed_2021,59704.98862741116,61739.74976356388,-1.130758479518691,-1.4122148186259034
3,SC4,Tehran,PM₂.₅ emissions,1106.2241659726496,1146.039093994896,sign_reversed_2021,1113.503888346093,1156.305497142003,-0.6537671264225213,-0.8878625218406637
3,SC4,Tehran,Time loss (car),732762186.1061573,779934192.3997457,sign_reversed_2021,757046300.4155867,810531645.6659349,-3.2077449286917386,-3.774985644274292
3,SC4,Tehran,PCE-weighted VKT,66183133477.4502,68678197741.83482,sign_reversed_2021,67093233227.81278,69762618349.19212,-1.3564702527784982,-1.5544436734431395
3,SC4,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,sign_reversed_2021,63.87869652292867,142.92185698706032,0.0,0.0
3,SC4,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,sign_reversed_2021,29.51624016041301,60.18207770689028,0.0,0.0
3,SC4,Tehran,STOCK::cost_index_bus_fare,60.26793001761512,106.36159228555996,sign_reversed_2021,84.36487247380374,169.56239313950334,-28.562767594618244,-37.272887981680256
3,SC4,Tehran,STOCK::cost_index_metro_fare,35.161126476087375,58.82076106461197,sign_reversed_2021,45.68752260248281,85.07059173023467,-23.03998012320194,-30.856527657481102
3,SC4,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736,sign_reversed_2021,941.660883050843,1278.6481875338736,0.0,0.0
3,SC4,Tehran,STOCK::len_brt,145.8321428571453,133.6500000000051,sign_reversed_2021,145.8321428571453,133.6500000000051,0.0,0.0
3,SC4,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,sign_reversed_2021,2678.5357142857,2865.749999999971,0.0,0.0
3,SC4,Tehran,STOCK::len_met,320.3214285714312,353.5,sign_reversed_2021,320.3214285714312,353.5,0.0,0.0
3,SC4,Tehran,STOCK::population_city,10245579.841911985,10618439.011184584,sign_reversed_2021,10245056.701802809,10617343.494234798,0.0051062685586089,0.0103181831724737
3,SC4,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,sign_reversed_2021,4192415.099736402,4343924.107633086,0.0,0.0
3,SC4,Tehran,STOCK::taxis_total,78784.0,78784.0,sign_reversed_2021,78784.0,78784.0,0.0,0.0
3,SC4,Tehran,STOCK::metro_cars_total,1181.0,1181.0,sign_reversed_2021,1181.0,1181.0,0.0,0.0
3,SC4,Tehran,STOCK::brts_total,942.0,942.0,sign_reversed_2021,942.0,942.0,0.0,0.0
3,SC4,Tehran,STOCK::buses_total,2047.0,2047.0,sign_reversed_2021,2047.0,2047.0,0.0,0.0
3,SC4,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,sign_reversed_2021,325417.6086656498,337177.8227351354,0.0,0.0
3,SC4,Tehran,STOCK::transport_financial_balance_IRR,-5113045492576588.0,-1.0464950723007532e+16,sign_reversed_2021,-4929795207006863.0,-9963709206841054.0,-3.717198745076996,-5.030671868889219
3,SC7,Region 12,CO₂ emissions,216085.446662486,215946.2398928,sign_reversed_2021,218792.839835018,221587.8869992216,-1.237423114290909,-2.5460088016640703
3,SC7,Region 12,Congestion index,1.1438811520001402,1.170637953398624,sign_reversed_2021,1.1438122963840265,1.170461755569342,0.0060198352764146,0.0150537023908409
3,SC7,Region 12,Electricity use,74152230.16235423,83162608.9570981,sign_reversed_2021,67404943.66495027,69368056.35680604,10.010076606461835,19.88603014813836
3,SC7,Region 12,Final energy,2934256199.0392795,2877527472.849731,sign_reversed_2021,3018627870.576833,3053065034.694186,-2.7950338748257377,-5.749552002649632
3,SC7,Region 12,Health indicator,369314715629968.7,372103862388063.0,sign_reversed_2021,373874720711089.1,381358698950776.56,-1.2196612470743031,-2.426806203234955
3,SC7,Region 12,Modal share: car,0.1984050763628479,0.1955484940647845,sign_reversed_2021,0.1984050763628479,0.1955484940647845,0.0,0.0
3,SC7,Region 12,Modal share: public transport,0.3698216418714378,0.3699809124720402,sign_reversed_2021,0.3698216418714378,0.3699809124720402,0.0,0.0
3,SC7,Region 12,NOₓ emissions,832.3321290549011,816.7767093919568,sign_reversed_2021,860.4052758649423,873.037053325563,-3.26278180730819,-6.44421032524334
3,SC7,Region 12,PM₂.₅ emissions,27.598087516926626,27.895573788999783,sign_reversed_2021,28.05712474779213,28.7773536216392,-1.636080799411306,-3.0641449670214302
3,SC7,Region 12,Time loss (car),53562447.2503641,56138642.019479975,sign_reversed_2021,53557441.89428733,56125636.07485679,0.0093457713806592,0.0231729126523228
3,SC7,Region 12,PCE-weighted VKT,974517458.5048602,992568130.6015676,sign_reversed_2021,974517458.5048602,992568130.6015676,0.0,0.0
3,SC7,Tehran,CO₂ emissions,15513868.75924144,15966874.501237923,sign_reversed_2021,15625913.027756954,16204481.471005484,-0.7170414190613077,-1.4663040603471882
3,SC7,Tehran,Congestion index,0.3751880015924647,0.3839641151145296,sign_reversed_2021,0.3751654172523319,0.3839063229992056,0.0060198352764516,0.0150537023908691
3,SC7,Tehran,Electricity use,1482586372.764982,1937172206.449372,sign_reversed_2021,1223928456.649141,1394541144.6958883,21.133417946992747,38.911082962117725
3,SC7,Tehran,Final energy,227624911143.53885,231720921880.49988,sign_reversed_2021,231108197455.1313,239107646889.08173,-1.5072101941640272,-3.089288487711325
3,SC7,Tehran,Health indicator,1.160010471317127e+16,1.2123569785133594e+16,sign_reversed_2021,1.1689772604357474e+16,1.2310332099759868e+16,-0.7670627498158471,-1.5171184100704893
3,SC7,Tehran,Modal share: car,0.5142480249856335,0.5130989435793617,sign_reversed_2021,0.5142480249856335,0.5130989435793617,0.0,0.0
3,SC7,Tehran,Modal share: public transport,0.163136460540264,0.1645300870743108,sign_reversed_2021,0.163136460540264,0.1645300870743108,0.0,0.0
3,SC7,Tehran,NOₓ emissions,58731.04819786911,59730.719649580766,sign_reversed_2021,59704.98862741116,61739.74976356388,-1.631254694008781,-3.254030218257794
3,SC7,Tehran,PM₂.₅ emissions,1100.895173452011,1131.5023107569814,sign_reversed_2021,1113.503888346093,1156.305497142003,-1.132345834266449,-2.145037487612644
3,SC7,Tehran,Time loss (car),757152688.0281118,810809552.1798598,sign_reversed_2021,757046300.4155867,810531645.6659349,0.0140529862528491,0.0342869418376019
3,SC7,Tehran,PCE-weighted VKT,67097299601.38068,69773120206.13847,sign_reversed_2021,67093233227.81278,69762618349.19212,0.0060607804576755,0.0150537023908474
3,SC7,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,sign_reversed_2021,63.87869652292867,142.92185698706032,0.0,0.0
3,SC7,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,sign_reversed_2021,29.51624016041301,60.18207770689028,0.0,0.0
3,SC7,Tehran,STOCK::cost_index_bus_fare,84.36487247380374,169.56239313950334,sign_reversed_2021,84.36487247380374,169.56239313950334,0.0,0.0
3,SC7,Tehran,STOCK::cost_index_metro_fare,45.68752260248281,85.07059173023467,sign_reversed_2021,45.68752260248281,85.07059173023467,0.0,0.0
3,SC7,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736,sign_reversed_2021,941.660883050843,1278.6481875338736,0.0,0.0
3,SC7,Tehran,STOCK::len_brt,145.8321428571453,133.6500000000051,sign_reversed_2021,145.8321428571453,133.6500000000051,0.0,0.0
3,SC7,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,sign_reversed_2021,2678.5357142857,2865.749999999971,0.0,0.0
3,SC7,Tehran,STOCK::len_met,320.3214285714312,353.5,sign_reversed_2021,320.3214285714312,353.5,0.0,0.0
3,SC7,Tehran,STOCK::population_city,10245676.099571925,10618941.797526237,sign_reversed_2021,10245056.701802809,10617343.494234798,0.0060458208006488,0.0150537023908666
3,SC7,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,sign_reversed_2021,4192415.099736402,4343924.107633086,0.0,0.0
3,SC7,Tehran,STOCK::taxis_total,78784.0,78784.0,sign_reversed_2021,78784.0,78784.0,0.0,0.0
3,SC7,Tehran,STOCK::metro_cars_total,1181.0,1181.0,sign_reversed_2021,1181.0,1181.0,0.0,0.0
3,SC7,Tehran,STOCK::brts_total,942.0,942.0,sign_reversed_2021,942.0,942.0,0.0,0.0
3,SC7,Tehran,STOCK::buses_total,2047.0,2047.0,sign_reversed_2021,2047.0,2047.0,0.0,0.0
3,SC7,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,sign_reversed_2021,325417.6086656498,337177.8227351354,0.0,0.0
3,SC7,Tehran,STOCK::transport_financial_balance_IRR,-5129820722618914.0,-1.0602988559066478e+16,sign_reversed_2021,-4929795207006863.0,-9963709206841054.0,-4.057481238323021,-6.416077978133853
3,SC9,Region 12,CO₂ emissions,213669.4812670645,212082.21537781588,sign_reversed_2021,218792.839835018,221587.8869992216,-2.341648187306685,-4.289797493054805
3,SC9,Region 12,Congestion index,1.0647768519120495,1.0524277797800183,sign_reversed_2021,1.1438122963840265,1.170461755569342,-6.909826439341006,-10.08439406308572
3,SC9,Region 12,Electricity use,74619528.14449134,77279048.33508551,sign_reversed_2021,67404943.66495027,69368056.35680604,10.7033462046977,11.40437312757904
3,SC9,Region 12,Final energy,2903952953.483094,2868273885.6198864,sign_reversed_2021,3018627870.576833,3053065034.694186,-3.798908709864433,-6.052643719487936
3,SC9,Region 12,Health indicator,357992512725870.44,355342611473860.0,sign_reversed_2021,373874720711089.1,381358698950776.56,-4.248002634414973,-6.821946778320259
3,SC9,Region 12,Modal share: car,0.1851151464470632,0.1749416420696994,sign_reversed_2021,0.1984050763628479,0.1955484940647845,-6.698381996779037,-10.537975295405818
3,SC9,Region 12,Modal share: public transport,0.4044165981240345,0.4128830791120707,sign_reversed_2021,0.3698216418714378,0.3699809124720402,9.35449750250773,11.595778374991886
3,SC9,Region 12,NOₓ emissions,807.6946948714547,785.3824087502513,sign_reversed_2021,860.4052758649423,873.037053325563,-6.126250323197877,-10.040197519843922
3,SC9,Region 12,PM₂.₅ emissions,25.5827027611632,24.943129349874727,sign_reversed_2021,28.05712474779213,28.7773536216392,-8.81922865892967,-13.323755624566251
3,SC9,Region 12,Time loss (car),44830383.12155253,42692424.64939995,sign_reversed_2021,53557441.89428733,56125636.07485679,-16.29476402170297,-23.93418117799231
3,SC9,Region 12,PCE-weighted VKT,934810175.3043224,936786381.225098,sign_reversed_2021,974517458.5048602,992568130.6015676,-4.0745584241721176,-5.619941609717195
3,SC9,Tehran,CO₂ emissions,14569047.26514127,14519480.911066793,sign_reversed_2021,15625913.027756954,16204481.471005484,-6.763545661225237,-10.398361483850293
3,SC9,Tehran,Congestion index,0.3492421380597664,0.3451916965548631,sign_reversed_2021,0.3751654172523319,0.3839063229992056,-6.909826439340966,-10.084394063085696
3,SC9,Tehran,Electricity use,1506644771.7763517,1727614356.1182947,sign_reversed_2021,1223928456.649141,1394541144.6958883,23.09908831609557,23.884072025357177
3,SC9,Tehran,Final energy,213922907701.0193,212317946371.06912,sign_reversed_2021,231108197455.1313,239107646889.08173,-7.436036429408113,-11.204033357594758
3,SC9,Tehran,Health indicator,1.1261448493999072e+16,1.1605999879765748e+16,sign_reversed_2021,1.1689772604357474e+16,1.2310332099759868e+16,-3.664092748893508,-5.721472128342168
3,SC9,Tehran,Modal share: car,0.4539260071720465,0.4325002074607824,sign_reversed_2021,0.5142480249856335,0.5130989435793617,-11.730140881974645,-15.708224919803015
3,SC9,Tehran,Modal share: public transport,0.2258364639793985,0.241334090909405,sign_reversed_2021,0.163136460540264,0.1645300870743108,38.43408348537719,46.68082610349881
3,SC9,Tehran,NOₓ emissions,55174.32369259769,54435.88295141108,sign_reversed_2021,59704.98862741116,61739.74976356388,-7.588419391697866,-11.830088136287245
3,SC9,Tehran,PM₂.₅ emissions,1043.9155312899882,1038.0318899649342,sign_reversed_2021,1113.503888346093,1156.305497142003,-6.24949385308978,-10.228577782376831
3,SC9,Tehran,Time loss (car),625195515.9798676,606508435.0504313,sign_reversed_2021,757046300.4155867,810531645.6659349,-17.416475632116367,-25.171529292712272
3,SC9,Tehran,PCE-weighted VKT,62456486315.73091,62737208007.80108,sign_reversed_2021,67093233227.81278,69762618349.19212,-6.91090097914637,-10.070451063384438
3,SC9,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,sign_reversed_2021,63.87869652292867,142.92185698706032,0.0,0.0
3,SC9,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,sign_reversed_2021,29.51624016041301,60.18207770689028,0.0,0.0
3,SC9,Tehran,STOCK::cost_index_bus_fare,70.18799307146887,131.70713041746714,sign_reversed_2021,84.36487247380374,169.56239313950334,-16.80424445225939,-22.325270374599928
3,SC9,Tehran,STOCK::cost_index_metro_fare,39.58232500141554,69.61389311940997,sign_reversed_2021,45.68752260248281,85.07059173023467,-13.36294299471491,-18.169261899387124
3,SC9,Tehran,STOCK::len_bik,942.3771584972671,1280.1311995956578,sign_reversed_2021,941.660883050843,1278.6481875338736,0.07606511636158,0.1159828071742273
3,SC9,Tehran,STOCK::len_brt,150.89414693877808,141.6690000000054,sign_reversed_2021,145.8321428571453,133.6500000000051,3.4711168487673065,6.00000000000001
3,SC9,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,sign_reversed_2021,2678.5357142857,2865.749999999971,0.0,0.0
3,SC9,Tehran,STOCK::len_met,325.80352040816587,364.105,sign_reversed_2021,320.3214285714312,353.5,1.7114346240223952,3.0000000000000053
3,SC9,Tehran,STOCK::population_city,10248142.81460315,10624992.919378232,sign_reversed_2021,10245056.701802809,10617343.494234798,0.0301229450472249,0.0720465071850351
3,SC9,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,sign_reversed_2021,4192415.099736402,4343924.107633086,0.0,0.0
3,SC9,Tehran,STOCK::taxis_total,78784.0,78784.0,sign_reversed_2021,78784.0,78784.0,0.0,0.0
3,SC9,Tehran,STOCK::metro_cars_total,1181.7559999999996,1183.0159999999996,sign_reversed_2021,1181.0,1181.0,0.0640135478407816,0.1707027942421356
3,SC9,Tehran,STOCK::brts_total,954.6130612244908,976.2225714285742,sign_reversed_2021,942.0,942.0,1.3389661597124014,3.632969366090675
3,SC9,Tehran,STOCK::buses_total,2083.473265306132,2142.6211428571687,sign_reversed_2021,2047.0,2047.0,1.78179117274704,4.671282015494318
3,SC9,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,sign_reversed_2021,325417.6086656498,337177.8227351354,0.0,0.0
3,SC9,Tehran,STOCK::transport_financial_balance_IRR,-5715326599096722.0,-1.2158118874530066e+16,sign_reversed_2021,-4929795207006863.0,-9963709206841054.0,-15.934361552653549,-22.024023605409283
4,SC1,Region 12,CO₂ emissions,222727.9453331355,224899.93094100483,empirical_2022,223184.41489274285,226098.225533064,-0.2045257325995305,-0.5299884991286209
4,SC1,Region 12,Congestion index,1.1110785067603206,1.1132568984075504,empirical_2022,1.13651201181159,1.1642194114679103,-2.2378562467394,-4.377397641575453
4,SC1,Region 12,Electricity use,84545705.49770762,88240696.12779306,empirical_2022,84062329.96675901,87264532.7686152,0.575020382066202,1.1186255494728736
4,SC1,Region 12,Final energy,2993647853.947329,3010382105.664008,empirical_2022,3002765819.424497,3032941706.279344,-0.3036522334903762,-0.7438191300752328
4,SC1,Region 12,Health indicator,368074172206137.06,371920992452280.3,empirical_2022,371394680930757.5,378852329103703.75,-0.8940646958914068,-1.8295615782069308
4,SC1,Region 12,Modal share: car,0.1954083428847785,0.1902576711390422,empirical_2022,0.1969199955267407,0.193438206540328,-0.767648119186,-1.6442126186807446
4,SC1,Region 12,Modal share: public transport,0.3907800222423648,0.3946195793621893,empirical_2022,0.3888688365850769,0.3906253961222062,0.4914730823048975,1.0225098725361683
4,SC1,Region 12,NOₓ emissions,842.7272103807953,849.8518069075698,empirical_2022,845.2201639182229,855.9461826473309,-0.2949472390567251,-0.7120045469344882
4,SC1,Region 12,PM₂.₅ emissions,28.187357587555585,28.829684159129894,empirical_2022,28.23029978059012,28.933408738595613,-0.152113839981463,-0.3584941560216392
4,SC1,Region 12,Time loss (car),50438082.47054909,50569341.83167168,empirical_2022,52631263.06965751,55065021.82466246,-4.167068147701005,-8.16431165197008
4,SC1,Region 12,PCE-weighted VKT,918236489.1994308,912214791.1852556,empirical_2022,939348503.8508446,954101225.1995496,-2.2475167166249186,-4.390145710748185
4,SC1,Tehran,CO₂ emissions,15415691.139148792,15639920.310587544,empirical_2022,15778315.482875736,16382178.169164894,-2.2982449813511567,-4.530886252808883
4,SC1,Tehran,Congestion index,0.364428877803289,0.3651433807106764,empirical_2022,0.3727709559265207,0.3818588615084962,-2.2378562467393768,-4.377397641575445
4,SC1,Tehran,Electricity use,1577549598.4926736,1746863574.9734604,empirical_2022,1593138854.8822403,1780043858.4964838,-0.9785246491096952,-1.8640149434884783
4,SC1,Tehran,Final energy,226508956116.74365,229166958646.5829,empirical_2022,231916867515.8921,240228418010.74728,-2.331831857283037,-4.604559050823677
4,SC1,Tehran,Health indicator,1.1523820062154094e+16,1.200903706997448e+16,empirical_2022,1.1655327052880916e+16,1.228036870675497e+16,-1.1282994473700043,-2.209474676694688
4,SC1,Tehran,Modal share: car,0.5099926277367104,0.504683480080046,empirical_2022,0.5136069787396849,0.5124803096255055,-0.7037192157792617,-1.5213910464495672
4,SC1,Tehran,Modal share: public transport,0.160765407629642,0.1649331838775336,empirical_2022,0.1584773480531423,0.1598231843246033,1.4437770473875309,3.1972830315730856
4,SC1,Tehran,NOₓ emissions,57992.57260154102,58649.84864597562,empirical_2022,59371.51616366998,61462.82033356921,-2.32256753950432,-4.576704538332466
4,SC1,Tehran,PM₂.₅ emissions,1082.364782310848,1101.6062279838045,empirical_2022,1106.0829659889616,1149.6711933036704,-2.1443403801908127,-4.180757559189376
