draw,scenario,geo,metric,mean_2024_2030,value_2030,block_label
1,SC11,Region 12,Modal share: car,0.1722452360090276,0.1612257761123011,sign_reversed_2019
1,SC11,Region 12,Modal share: public transport,0.4487779135107571,0.4600095966464232,sign_reversed_2019
1,SC11,Region 12,NOₓ emissions,749.3192698703224,699.8360535256301,sign_reversed_2019
1,SC11,Region 12,PM₂.₅ emissions,23.35517107266657,21.348706152244404,sign_reversed_2019
1,SC11,Region 12,Time loss (car),41763636.29962584,38687875.246070735,sign_reversed_2019
1,SC11,Region 12,PCE-weighted VKT,862243181.9912554,849763769.003366,sign_reversed_2019
1,SC11,Tehran,CO₂ emissions,14461776.220484992,14218057.960090162,sign_reversed_2019
1,SC11,Tehran,Congestion index,0.349393910306479,0.3413649461805317,sign_reversed_2019
1,SC11,Tehran,Electricity use,1502041617.982519,1811141975.795192,sign_reversed_2019
1,SC11,Tehran,Final energy,212606504573.6209,207383064347.9497,sign_reversed_2019
1,SC11,Tehran,Health indicator,1.1110794569754404e+16,1.1319795917980272e+16,sign_reversed_2019
1,SC11,Tehran,Modal share: car,0.4583132252744609,0.4383750822451965,sign_reversed_2019
1,SC11,Tehran,Modal share: public transport,0.2054689694499217,0.2226270431280578,sign_reversed_2019
1,SC11,Tehran,NOₓ emissions,53954.545967898295,51957.24307519846,sign_reversed_2019
1,SC11,Tehran,PM₂.₅ emissions,976.0889643065228,937.9274489841504,sign_reversed_2019
1,SC11,Tehran,Time loss (car),622621997.536699,589428380.1796417,sign_reversed_2019
1,SC11,Tehran,PCE-weighted VKT,62475586569.02924,62038344747.97659,sign_reversed_2019
1,SC11,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,sign_reversed_2019
1,SC11,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,sign_reversed_2019
1,SC11,Tehran,STOCK::cost_index_bus_fare,73.20148381975896,138.2037519536843,sign_reversed_2019
1,SC11,Tehran,STOCK::cost_index_metro_fare,45.68752260248281,85.07059173023467,sign_reversed_2019
1,SC11,Tehran,STOCK::len_bik,942.1264620910188,1279.6121453740336,sign_reversed_2019
1,SC11,Tehran,STOCK::len_brt,154.26881632653323,147.0150000000056,sign_reversed_2019
1,SC11,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,sign_reversed_2019
1,SC11,Tehran,STOCK::len_met,329.4582482993224,371.175,sign_reversed_2019
1,SC11,Tehran,STOCK::population_city,10248739.647761237,10627153.149808936,sign_reversed_2019
1,SC11,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,sign_reversed_2019
1,SC11,Tehran,STOCK::taxis_total,78784.0,78784.0,sign_reversed_2019
1,SC11,Tehran,STOCK::metro_cars_total,1182.2600000000002,1184.36,sign_reversed_2019
1,SC11,Tehran,STOCK::brts_total,963.0217687074846,999.0376190476236,sign_reversed_2019
1,SC11,Tehran,STOCK::buses_total,2107.78877551022,2206.368571428616,sign_reversed_2019
1,SC11,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,sign_reversed_2019
1,SC11,Tehran,STOCK::transport_financial_balance_IRR,-5481493976825601.0,-1.1694193023889694e+16,sign_reversed_2019
1,SC5,Region 12,CO₂ emissions,208592.17390449712,210340.7367516257,sign_reversed_2019
1,SC5,Region 12,Congestion index,1.0899132448605615,1.0897091992524033,sign_reversed_2019
1,SC5,Region 12,Electricity use,76604800.71623339,78582436.99466914,sign_reversed_2019
1,SC5,Region 12,Final energy,2812824770.560795,2830931877.662873,sign_reversed_2019
1,SC5,Region 12,Health indicator,361364359026995.3,364708366734973.0,sign_reversed_2019
1,SC5,Region 12,Modal share: car,0.1798301041120547,0.1767082147823239,sign_reversed_2019
1,SC5,Region 12,Modal share: public transport,0.4387658605059764,0.4422610768163748,sign_reversed_2019
1,SC5,Region 12,NOₓ emissions,809.8894740240131,818.3573084603465,sign_reversed_2019
1,SC5,Region 12,PM₂.₅ emissions,26.78239047444072,27.33114402849792,sign_reversed_2019
1,SC5,Region 12,Time loss (car),45102774.19401895,45462220.66931943,sign_reversed_2019
1,SC5,Region 12,PCE-weighted VKT,886268294.0286876,899639160.5430188,sign_reversed_2019
1,SC5,Tehran,CO₂ emissions,14863485.003579974,15029441.82162333,sign_reversed_2019
1,SC5,Tehran,Congestion index,0.3574867647162199,0.3574198386515455,sign_reversed_2019
1,SC5,Tehran,Electricity use,1389555679.762701,1582254414.493877,sign_reversed_2019
1,SC5,Tehran,Final energy,219435909065.2488,221166058248.30203,sign_reversed_2019
1,SC5,Tehran,Health indicator,1.13772939135104e+16,1.1849406622223262e+16,sign_reversed_2019
1,SC5,Tehran,Modal share: car,0.4688991853382523,0.4583737192540941,sign_reversed_2019
1,SC5,Tehran,Modal share: public transport,0.1961067164094637,0.2067371183444389,sign_reversed_2019
1,SC5,Tehran,NOₓ emissions,56512.57042573588,57012.03327945648,sign_reversed_2019
1,SC5,Tehran,PM₂.₅ emissions,1046.6586021201977,1068.6083115045956,sign_reversed_2019
1,SC5,Tehran,Time loss (car),659135308.1407032,663321962.8697389,sign_reversed_2019
1,SC5,Tehran,PCE-weighted VKT,63922082556.61113,64949552274.83761,sign_reversed_2019
1,SC5,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,sign_reversed_2019
1,SC5,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,sign_reversed_2019
1,SC5,Tehran,STOCK::cost_index_bus_fare,84.36487247380374,169.56239313950334,sign_reversed_2019
1,SC5,Tehran,STOCK::cost_index_metro_fare,45.68752260248281,85.07059173023467,sign_reversed_2019
1,SC5,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736,sign_reversed_2019
1,SC5,Tehran,STOCK::len_brt,154.26881632653323,147.0150000000056,sign_reversed_2019
1,SC5,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,sign_reversed_2019
1,SC5,Tehran,STOCK::len_met,329.4582482993224,371.175,sign_reversed_2019
1,SC5,Tehran,STOCK::population_city,10246947.54496452,10622416.613323256,sign_reversed_2019
1,SC5,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,sign_reversed_2019
1,SC5,Tehran,STOCK::taxis_total,78784.0,78784.0,sign_reversed_2019
1,SC5,Tehran,STOCK::metro_cars_total,1182.2600000000002,1184.36,sign_reversed_2019
1,SC5,Tehran,STOCK::brts_total,963.0217687074846,999.0376190476236,sign_reversed_2019
1,SC5,Tehran,STOCK::buses_total,2107.78877551022,2206.368571428616,sign_reversed_2019
1,SC5,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,sign_reversed_2019
1,SC5,Tehran,STOCK::transport_financial_balance_IRR,-5256543235375010.0,-1.1009108591573216e+16,sign_reversed_2019
1,SC6,Region 12,CO₂ emissions,208801.0619325193,210935.7394387237,sign_reversed_2019
1,SC6,Region 12,Congestion index,1.1029346471427357,1.1064098263847857,sign_reversed_2019
1,SC6,Region 12,Electricity use,71112379.49145854,72914940.35802755,sign_reversed_2019
1,SC6,Region 12,Final energy,2842847969.5299115,2867732211.97449,sign_reversed_2019
1,SC6,Region 12,Health indicator,353493461208305.1,347719602259613.94,sign_reversed_2019
1,SC6,Region 12,Modal share: car,0.1820523481385022,0.1789402861090343,sign_reversed_2019
1,SC6,Region 12,Modal share: public transport,0.426088727221774,0.427798609895213,sign_reversed_2019
1,SC6,Region 12,NOₓ emissions,751.966401135663,698.3636511289931,sign_reversed_2019
1,SC6,Region 12,PM₂.₅ emissions,21.740079892992696,18.211699599434663,sign_reversed_2019
1,SC6,Region 12,Time loss (car),46491408.26867508,47115570.943331465,sign_reversed_2019
1,SC6,Region 12,PCE-weighted VKT,899086522.0411083,913456921.3867304,sign_reversed_2019
1,SC6,Tehran,CO₂ emissions,14907097.95630554,15103858.0650022,sign_reversed_2019
1,SC6,Tehran,Congestion index,0.3617577275619997,0.3628975711136838,sign_reversed_2019
1,SC6,Tehran,Electricity use,1204220209.3867586,1367669263.9899726,sign_reversed_2019
1,SC6,Tehran,Final energy,221029712724.5518,223376793765.81567,sign_reversed_2019
1,SC6,Tehran,Health indicator,1.1233872877823446e+16,1.1551425102096072e+16,sign_reversed_2019
1,SC6,Tehran,Modal share: car,0.4736770602376218,0.4637832782563515,sign_reversed_2019
1,SC6,Tehran,Modal share: public transport,0.1843572805663823,0.1930240675628213,sign_reversed_2019
1,SC6,Tehran,NOₓ emissions,55468.42720200116,54727.64218969836,sign_reversed_2019
1,SC6,Tehran,PM₂.₅ emissions,965.8240863788508,922.416946644368,sign_reversed_2019
1,SC6,Tehran,Time loss (car),674885427.8908026,684149487.8096769,sign_reversed_2019
1,SC6,Tehran,PCE-weighted VKT,64687008435.00355,65944953851.42464,sign_reversed_2019
1,SC6,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,sign_reversed_2019
1,SC6,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,sign_reversed_2019
1,SC6,Tehran,STOCK::cost_index_bus_fare,84.36487247380374,169.56239313950334,sign_reversed_2019
1,SC6,Tehran,STOCK::cost_index_metro_fare,45.68752260248281,85.07059173023467,sign_reversed_2019
1,SC6,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736,sign_reversed_2019
1,SC6,Tehran,STOCK::len_brt,145.8321428571453,133.6500000000051,sign_reversed_2019
1,SC6,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,sign_reversed_2019
1,SC6,Tehran,STOCK::len_met,320.3214285714312,353.5,sign_reversed_2019
1,SC6,Tehran,STOCK::population_city,10247900.077577364,10624959.740383748,sign_reversed_2019
1,SC6,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,sign_reversed_2019
1,SC6,Tehran,STOCK::taxis_total,78784.0,78784.0,sign_reversed_2019
1,SC6,Tehran,STOCK::metro_cars_total,1181.0,1181.0,sign_reversed_2019
1,SC6,Tehran,STOCK::brts_total,942.0,942.0,sign_reversed_2019
1,SC6,Tehran,STOCK::buses_total,2047.0,2047.0,sign_reversed_2019
1,SC6,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,sign_reversed_2019
1,SC6,Tehran,STOCK::transport_financial_balance_IRR,-5257373543840533.0,-1.0997217869941006e+16,sign_reversed_2019
1,SC8,Region 12,CO₂ emissions,204793.63300563587,204882.19648279005,sign_reversed_2019
1,SC8,Region 12,Congestion index,1.0621080017619,1.040441575776912,sign_reversed_2019
1,SC8,Region 12,Electricity use,75253361.11495237,77349350.39170544,sign_reversed_2019
1,SC8,Region 12,Final energy,2761040033.516109,2753954446.909992,sign_reversed_2019
1,SC8,Region 12,Health indicator,350311717346991.06,344006106326510.3,sign_reversed_2019
1,SC8,Region 12,Modal share: car,0.172186737611381,0.1657920167109492,sign_reversed_2019
1,SC8,Region 12,Modal share: public transport,0.450958907917748,0.455489950014433,sign_reversed_2019
1,SC8,Region 12,NOₓ emissions,756.6518451759815,718.5857146992041,sign_reversed_2019
1,SC8,Region 12,PM₂.₅ emissions,23.27688503876553,21.2119676209964,sign_reversed_2019
1,SC8,Region 12,Time loss (car),41557856.480838455,39765176.19904663,sign_reversed_2019
1,SC8,Region 12,PCE-weighted VKT,849513852.8532927,840417113.1969484,sign_reversed_2019
1,SC8,Tehran,CO₂ emissions,14399367.56809341,14230352.221454764,sign_reversed_2019
1,SC8,Tehran,Congestion index,0.3483667669142295,0.3412602742049611,sign_reversed_2019
1,SC8,Tehran,Electricity use,1272345759.6849911,1417456335.0637755,sign_reversed_2019
1,SC8,Tehran,Final energy,212980775152.5292,209884630847.49765,sign_reversed_2019
1,SC8,Tehran,Health indicator,1.111198511923155e+16,1.1353537204023926e+16,sign_reversed_2019
1,SC8,Tehran,Modal share: car,0.4609170427318084,0.447227402771208,sign_reversed_2019
1,SC8,Tehran,Modal share: public transport,0.2020488535942994,0.2128095693988228,sign_reversed_2019
1,SC8,Tehran,NOₓ emissions,54034.15887212269,52430.82690775704,sign_reversed_2019
1,SC8,Tehran,PM₂.₅ emissions,967.3225690477542,925.9663591111772,sign_reversed_2019
1,SC8,Tehran,Time loss (car),618019142.6826566,590664482.4226985,sign_reversed_2019
1,SC8,Tehran,PCE-weighted VKT,62284519679.44371,62013071525.1351,sign_reversed_2019
1,SC8,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,sign_reversed_2019
1,SC8,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,sign_reversed_2019
1,SC8,Tehran,STOCK::cost_index_bus_fare,60.26793001761512,106.36159228555996,sign_reversed_2019
1,SC8,Tehran,STOCK::cost_index_metro_fare,35.161126476087375,58.82076106461197,sign_reversed_2019
1,SC8,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736,sign_reversed_2019
1,SC8,Tehran,STOCK::len_brt,145.8321428571453,133.6500000000051,sign_reversed_2019
1,SC8,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,sign_reversed_2019
1,SC8,Tehran,STOCK::len_met,320.3214285714312,353.5,sign_reversed_2019
1,SC8,Tehran,STOCK::population_city,10248781.901258985,10627138.164745197,sign_reversed_2019
1,SC8,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,sign_reversed_2019
1,SC8,Tehran,STOCK::taxis_total,78784.0,78784.0,sign_reversed_2019
1,SC8,Tehran,STOCK::metro_cars_total,1181.0,1181.0,sign_reversed_2019
1,SC8,Tehran,STOCK::brts_total,942.0,942.0,sign_reversed_2019
1,SC8,Tehran,STOCK::buses_total,2047.0,2047.0,sign_reversed_2019
1,SC8,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,sign_reversed_2019
1,SC8,Tehran,STOCK::transport_financial_balance_IRR,-5447374846459282.0,-1.149134619442915e+16,sign_reversed_2019
2,SC0,Region 12,CO₂ emissions,238947.03358267792,243807.988419466,empirical_2021
2,SC0,Region 12,Congestion index,1.268080980434678,1.2977372091567967,empirical_2021
2,SC0,Region 12,Electricity use,75393104.31947164,76946207.09015392,empirical_2021
2,SC0,Region 12,Final energy,3285061455.2067327,3352733102.7804413,empirical_2021
2,SC0,Region 12,Health indicator,396510648879642.4,405256088949924.0,empirical_2021
2,SC0,Region 12,Modal share: car,0.2251777355646275,0.2242156393795482,empirical_2021
2,SC0,Region 12,Modal share: public transport,0.3279187322824235,0.3235957489615095,empirical_2021
2,SC0,Region 12,NOₓ emissions,918.7743580753285,939.982013669416,empirical_2021
2,SC0,Region 12,PM₂.₅ emissions,30.017267843440667,30.944975789672306,empirical_2021
2,SC0,Region 12,Time loss (car),71341900.61347364,75535385.63386355,empirical_2021
2,SC0,Region 12,PCE-weighted VKT,1021960836.0680456,1049829279.9303576,empirical_2021
2,SC0,Tehran,CO₂ emissions,17816390.829405457,18471466.16145484,empirical_2021
2,SC0,Tehran,Congestion index,0.4159250006653155,0.42565211363467,empirical_2021
2,SC0,Tehran,Electricity use,1194653325.1015096,1384034200.0373728,empirical_2021
2,SC0,Tehran,Final energy,263960533308.5147,273017791221.85336,empirical_2021
2,SC0,Tehran,Health indicator,1.2314911249022554e+16,1.2963667890602128e+16,empirical_2021
2,SC0,Tehran,Modal share: car,0.6101132463703598,0.6093635227724786,empirical_2021
2,SC0,Tehran,Modal share: public transport,0.1015796536382283,0.1024377733319739,empirical_2021
2,SC0,Tehran,NOₓ emissions,67280.30246804474,69547.24459120557,empirical_2021
2,SC0,Tehran,PM₂.₅ emissions,1175.6959732661614,1220.8949891122168,empirical_2021
2,SC0,Tehran,Time loss (car),1022600676.4328748,1095349456.4116597,empirical_2021
2,SC0,Tehran,PCE-weighted VKT,74383186198.7411,77348572227.30318,empirical_2021
2,SC0,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,empirical_2021
2,SC0,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,empirical_2021
2,SC0,Tehran,STOCK::cost_index_bus_fare,84.36487247380374,169.56239313950334,empirical_2021
2,SC0,Tehran,STOCK::cost_index_metro_fare,45.68752260248281,85.07059173023467,empirical_2021
2,SC0,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736,empirical_2021
2,SC0,Tehran,STOCK::len_brt,145.8321428571453,133.6500000000051,empirical_2021
2,SC0,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,empirical_2021
2,SC0,Tehran,STOCK::len_met,320.3214285714312,353.5,empirical_2021
2,SC0,Tehran,STOCK::population_city,10216609.745428655,10582352.10258695,empirical_2021
2,SC0,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,empirical_2021
2,SC0,Tehran,STOCK::taxis_total,78784.0,78784.0,empirical_2021
2,SC0,Tehran,STOCK::metro_cars_total,1181.0,1181.0,empirical_2021
2,SC0,Tehran,STOCK::brts_total,942.0,942.0,empirical_2021
2,SC0,Tehran,STOCK::buses_total,2047.0,2047.0,empirical_2021
2,SC0,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,empirical_2021
2,SC0,Tehran,STOCK::transport_financial_balance_IRR,-3644816841716605.0,-7180004982750245.0,empirical_2021
2,SC10,Region 12,CO₂ emissions,233698.679658812,235889.58393203167,empirical_2021
2,SC10,Region 12,Congestion index,1.2114559283525406,1.2211121908757876,empirical_2021
2,SC10,Region 12,Electricity use,87655941.94647256,90848163.17141163,empirical_2021
2,SC10,Region 12,Final energy,3140699881.636785,3156911678.2439766,empirical_2021
2,SC10,Region 12,Health indicator,377208693384443.1,374572903953233.1,empirical_2021
2,SC10,Region 12,Modal share: car,0.2130121881313036,0.2104611732415479,empirical_2021
2,SC10,Region 12,Modal share: public transport,0.3690429323269918,0.3670114492290647,empirical_2021
2,SC10,Region 12,NOₓ emissions,819.6595528961682,778.7903642329998,empirical_2021
2,SC10,Region 12,PM₂.₅ emissions,24.22746712011429,21.55062442172918,empirical_2021
2,SC10,Region 12,Time loss (car),62834221.17188197,64490461.44496831,empirical_2021
2,SC10,Region 12,PCE-weighted VKT,972877307.2188016,995574572.3019682,empirical_2021
2,SC10,Tehran,CO₂ emissions,17056221.17521101,17365284.182549886,empirical_2021
2,SC10,Tehran,Congestion index,0.3973522319002928,0.4005194436622966,empirical_2021
2,SC10,Tehran,Electricity use,1598382325.18804,1895077195.8536496,empirical_2021
2,SC10,Tehran,Final energy,250517911333.2201,253703057583.7587,empirical_2021
2,SC10,Tehran,Health indicator,1.1903807859361068e+16,1.2318677378917414e+16,empirical_2021
2,SC10,Tehran,Modal share: car,0.5673462865293246,0.5600506736343188,empirical_2021
2,SC10,Tehran,Modal share: public transport,0.1437441593497346,0.1496164180160792,empirical_2021
2,SC10,Tehran,NOₓ emissions,62972.85487513365,62969.56831529777,empirical_2021
2,SC10,Tehran,PM₂.₅ emissions,1081.0183727878914,1064.0206038594908,empirical_2021
2,SC10,Tehran,Time loss (car),906482550.451134,933646299.1934904,empirical_2021
2,SC10,Tehran,PCE-weighted VKT,71054270864.8119,72781518343.73764,empirical_2021
2,SC10,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,empirical_2021
2,SC10,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,empirical_2021
2,SC10,Tehran,STOCK::cost_index_bus_fare,60.26793001761512,106.36159228555996,empirical_2021
2,SC10,Tehran,STOCK::cost_index_metro_fare,35.161126476087375,58.82076106461197,empirical_2021
2,SC10,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736,empirical_2021
2,SC10,Tehran,STOCK::len_brt,154.26881632653323,147.0150000000056,empirical_2021
2,SC10,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,empirical_2021
