scenario,geo,metric,effect,n,median,p05,p25,p75,p95,min,max,sign_fraction,all_same_direction,span90
SC3,Region 12,PM₂.₅ emissions,delta_2030_pct,32,0.5234725589210663,0.4415560243746281,0.4918468204368123,0.5692263655079048,0.7035621306408613,0.4337024421449579,0.8019942402629852,1.0,True,0.2620061062662331
SC3,Region 12,Time loss (car),delta_mean_pct,32,-2.382368959021912,-2.4774374558374497,-2.4034243984310777,-2.341661749328696,-2.187702420451988,-2.536884315448944,-2.1395084596176805,1.0,True,0.2897350353854615
SC3,Region 12,Time loss (car),delta_2030_pct,32,-5.732291587069127,-5.935772020880149,-5.776516912853188,-5.5335385760445455,-5.22760843830445,-6.076150611150553,-5.14066086423385,1.0,True,0.7081635825756996
SC3,Region 12,PCE-weighted VKT,delta_mean_pct,32,-0.4291028297907854,-0.4756862514300001,-0.4540016963126476,-0.4111503193147228,-0.3875376891652381,-0.546848066419518,-0.3763773674451924,1.0,True,0.0881485622647619
SC3,Region 12,PCE-weighted VKT,delta_2030_pct,32,-1.1481923132397782,-1.31945418893845,-1.231723016390268,-1.1132070761294932,-1.0369912111269477,-1.4890370336835252,-1.026195613639192,1.0,True,0.2824629778115026
SC3,Tehran,CO₂ emissions,delta_mean_pct,32,-0.1254419947586741,-0.1393330541815969,-0.1318550468401207,-0.1218766087636757,-0.115558874888253,-0.146664281608169,-0.1144928345519414,1.0,True,0.0237741792933438
SC3,Tehran,CO₂ emissions,delta_2030_pct,32,-0.285196327749986,-0.3176745791001532,-0.2996606512788516,-0.2765900985935532,-0.2628540682623631,-0.3353363773278349,-0.2611239548973592,1.0,True,0.0548205108377901
SC3,Tehran,Congestion index,delta_mean_pct,32,-0.095555750241713,-0.1108223223807997,-0.1006134098842072,-0.0892932660285461,-0.0809781387287733,-0.1121823226383137,-0.0604957408970432,1.0,True,0.0298441836520264
SC3,Tehran,Congestion index,delta_2030_pct,32,-0.2169155960220716,-0.2531360079039402,-0.2283168208832803,-0.2024287886159502,-0.1861583638003981,-0.2558445039575837,0.0856751736713917,0.96875,False,0.0669776441035421
SC3,Tehran,Electricity use,delta_mean_pct,32,0.3912392528842852,0.3615781784018643,0.3795120210903235,0.4050927472177718,0.4213016100860826,0.3582927952393206,0.4260509114086708,1.0,True,0.0597234316842183
SC3,Tehran,Electricity use,delta_2030_pct,32,0.8613424796010417,0.7671965148286359,0.8301028280971942,0.8993783251284746,0.9330745193615584,0.7582740192800898,0.9462308800642796,1.0,True,0.1658780045329225
SC3,Tehran,Final energy,delta_mean_pct,32,-0.1335370260074331,-0.1496895232663737,-0.1385126337224917,-0.1282770128220639,-0.1220408016843543,-0.1568087602376166,-0.1192452225641759,1.0,True,0.0276487215820194
SC3,Tehran,Final energy,delta_2030_pct,32,-0.3030114003802181,-0.3434227268949162,-0.3158711636877529,-0.2928040675308822,-0.2818306824850827,-0.3604958390782634,-0.2740013028737267,1.0,True,0.0615920444098334
SC3,Tehran,Health indicator,delta_mean_pct,32,-0.0543548362809519,-0.0599281346231216,-0.0560668764031744,-0.0520707069126795,-0.050266233378544,-0.0608146983400331,-0.0484256076213295,1.0,True,0.0096619012445776
SC3,Tehran,Health indicator,delta_2030_pct,32,-0.1217769307156125,-0.1343762518335118,-0.1259229157520111,-0.1166134876118409,-0.1106261790414273,-0.136256955281307,-0.0773730644686029,1.0,True,0.0237500727920845
SC3,Tehran,Modal share: car,delta_mean_pct,32,-0.3017555011841746,-0.3512036524414687,-0.3164180497354426,-0.2902833405605491,-0.2729845410821942,-0.4749479782399017,-0.2629174785768242,1.0,True,0.0782191113592745
SC3,Tehran,Modal share: car,delta_2030_pct,32,-0.7487083764602078,-0.8715638967823476,-0.783308640911395,-0.7211120083484078,-0.6811278369837375,-1.8311539699687227,-0.6536320957429672,1.0,True,0.1904360597986101
SC3,Tehran,Modal share: public transport,delta_mean_pct,32,0.4868154224873792,0.4493265082789583,0.4724418938763048,0.4979890622121969,0.5209947412346707,0.4395076016170224,0.8025119193887242,1.0,True,0.0716682329557124
SC3,Tehran,Modal share: public transport,delta_2030_pct,32,1.2140915254147564,1.1125817689151016,1.1822760998618538,1.2394195271866622,1.291659630668868,1.0824930354268307,3.5610401020663214,1.0,True,0.1790778617537665
SC3,Tehran,NOₓ emissions,delta_mean_pct,32,-0.1244483504626618,-0.1401857740276755,-0.1278296325171614,-0.1196798517321061,-0.114415200672607,-0.1416273325835221,-0.1091328712274442,1.0,True,0.0257705733550684
SC3,Tehran,NOₓ emissions,delta_2030_pct,32,-0.2839134888484311,-0.3201559142857927,-0.2944731986511965,-0.2717090243451358,-0.2561397624916786,-0.3240763459571234,-0.2089128160902474,1.0,True,0.0640161517941141
SC3,Tehran,PM₂.₅ emissions,delta_mean_pct,32,-0.003510190502102,-0.0117155963820111,-0.0065165099223925,0.0009150650857392,0.0042899910160863,-0.0164251531792891,0.0209148675113604,0.6875,False,0.0160055873980974
SC3,Tehran,PM₂.₅ emissions,delta_2030_pct,32,0.0061510134826322,-0.0136402343431359,-0.0014148842511595,0.0161605738733664,0.024559684912347,-0.0247275524595454,0.1724430901856396,0.6875,False,0.0381999192554829
SC3,Tehran,STOCK::brts_total,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::brts_total,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::buses_total,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::buses_total,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::cost_index_bus_fare,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::cost_index_bus_fare,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::cost_index_metro_fare,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::cost_index_metro_fare,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::cost_index_rhc_fare,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::cost_index_rhc_fare,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::inflation_index_effective,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::inflation_index_effective,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::len_bik,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::len_bik,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::len_brt,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::len_brt,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::len_hwy,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::len_hwy,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::len_met,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::len_met,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::metro_cars_total,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::metro_cars_total,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::motorcycles_total,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::motorcycles_total,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::population_city,delta_mean_pct,32,0.0003184867973987,0.0002993499028523,0.000309053725462,0.0003273610083127,0.0003410328332066,0.0002924754029753,0.0003439904693787,1.0,True,4.168293035432686e-05
SC3,Tehran,STOCK::population_city,delta_2030_pct,32,0.0010866289644232,0.0010158973590972,0.0010503054148887,0.0011127042393442,0.0011610445553492,0.0009966869851959,0.0011684238316455,1.0,True,0.000145147196252
SC3,Tehran,STOCK::private_cars_total,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::private_cars_total,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::taxis_total,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::taxis_total,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::transport_financial_balance_IRR,delta_mean_pct,32,-0.1205360261335616,-0.1486358210742624,-0.1302715412555531,-0.1057760714971246,-0.0889280588954764,-0.290029794171004,-0.0876115840468126,1.0,True,0.0597077621787859
SC3,Tehran,STOCK::transport_financial_balance_IRR,delta_2030_pct,32,-0.2265512431452379,-0.2766332266488721,-0.2450266581912386,-0.2002843085050671,-0.1699230151261121,-0.8279795805545787,-0.1674596339638487,1.0,True,0.10671021152276
SC3,Tehran,Time loss (car),delta_mean_pct,32,-0.3310745874825548,-0.3762249678489238,-0.3442368767929789,-0.3116965955071311,-0.2984751482213671,-0.3871899775862586,-0.2842070170624172,1.0,True,0.0777498196275566
SC3,Tehran,Time loss (car),delta_2030_pct,32,-0.7383687446239393,-0.8405799537703048,-0.7698204555015391,-0.6972064211713522,-0.6565978665724088,-0.8679004874168572,-0.3948082785247769,1.0,True,0.183982087197896
SC3,Tehran,PCE-weighted VKT,delta_mean_pct,32,-0.0963550639486397,-0.1117379916166299,-0.1014500898549645,-0.0900443587964015,-0.0816795564403823,-0.1131140329769103,-0.060611046181058,1.0,True,0.0300584351762475
SC3,Tehran,PCE-weighted VKT,delta_2030_pct,32,-0.2169155960220619,-0.2531360079039324,-0.2283168208832827,-0.202428788615963,-0.1861583638003989,-0.2558445039575708,0.0856751736713768,0.96875,False,0.0669776441035334
SC4,Region 12,CO₂ emissions,delta_mean_pct,32,-1.1645038360862427,-1.4039222158445115,-1.2661187184463318,-1.0733099692708128,-0.9967569832170704,-1.5412545889760083,-0.848754474790969,1.0,True,0.4071652326274412
SC4,Region 12,CO₂ emissions,delta_2030_pct,32,-1.442116622743201,-1.7264448295570085,-1.535293572467314,-1.3193818703759368,-1.2283170495935511,-1.808552620411236,-1.061694534424613,1.0,True,0.4981277799634573
SC4,Region 12,Congestion index,delta_mean_pct,32,-1.1372750317225209,-1.433692176966913,-1.3144881813666272,-0.9607342568463108,-0.8176855913267204,-1.4394905537519378,-0.7589888193592912,1.0,True,0.616006585640193
SC4,Region 12,Congestion index,delta_2030_pct,32,-1.0631864902034602,-1.468477080585169,-1.2211264863217994,-0.950252672442726,-0.8407853804338,-1.8975511036416404,-0.7739397423889408,1.0,True,0.627691700151369
SC4,Region 12,Electricity use,delta_mean_pct,32,5.854064964412451,5.400073305297767,5.674325175711377,6.172628063371066,6.8895936383931495,5.2473328569423145,7.111063244037815,1.0,True,1.489520333095383
SC4,Region 12,Electricity use,delta_2030_pct,32,5.156245477273568,4.753813716235337,5.051447758580935,5.735882698036772,7.182806095861451,4.623836300240892,7.590661023727034,1.0,True,2.4289923796261137
SC4,Region 12,Final energy,delta_mean_pct,32,-1.9659496511335195,-2.17908931754835,-2.0766245812426263,-1.887387195297771,-1.665395737692848,-2.254044431531247,-1.6022572519948963,1.0,True,0.5136935798555022
SC4,Region 12,Final energy,delta_2030_pct,32,-2.1890122281396955,-2.44670209204162,-2.313844200956686,-2.100227873561509,-1.9147012986673888,-2.5331947285892085,-1.776063535773947,1.0,True,0.5320007933742312
SC4,Region 12,Health indicator,delta_mean_pct,32,-0.8657467329930302,-0.9544812000440034,-0.9143907445770796,-0.784075439148481,-0.7128835448614272,-0.965133971423832,-0.7069403868440058,1.0,True,0.2415976551825761
SC4,Region 12,Health indicator,delta_2030_pct,32,-0.8914603491394442,-1.0327479330839575,-0.9759003870262424,-0.8486564056037205,-0.7733850630704214,-1.2184851057939088,-0.770986206561743,1.0,True,0.2593628700135363
SC4,Region 12,Modal share: car,delta_mean_pct,32,-3.166914338545152,-3.57683650579641,-3.340263333064376,-3.04596531872988,-2.6947439032733915,-3.691444991655837,-2.4660025427381758,1.0,True,0.8820926025230187
SC4,Region 12,Modal share: car,delta_2030_pct,32,-3.135881486699488,-3.5147900663638296,-3.2571487179284606,-2.973079370378367,-2.7048428722270703,-3.630816459237043,-2.6068544198588435,1.0,True,0.8099471941367593
SC4,Region 12,Modal share: public transport,delta_mean_pct,32,5.935936507101546,5.489889763475047,5.708453992129377,6.192826020480823,6.6778226242970655,5.373780967445541,6.863914169974692,1.0,True,1.187932860822018
SC4,Region 12,Modal share: public transport,delta_2030_pct,32,5.79528448703085,5.423057728263149,5.583262145606909,6.1699658796257975,6.970542929793209,5.245392369474602,7.438000171392213,1.0,True,1.5474852015300593
SC4,Region 12,NOₓ emissions,delta_mean_pct,32,-1.918460195434776,-2.119766878163019,-2.041827456860354,-1.82621262447976,-1.718626271207229,-2.169712743397144,-1.5914520802343175,1.0,True,0.4011406069557897
SC4,Region 12,NOₓ emissions,delta_2030_pct,32,-2.0947453182269964,-2.2915608161662373,-2.2038196582874114,-2.014399323006528,-1.9011692234817412,-2.4200894394252708,-1.820225285717828,1.0,True,0.3903915926844958
SC4,Region 12,PM₂.₅ emissions,delta_mean_pct,32,-1.5975111014470709,-1.7476709811335418,-1.6869461967995971,-1.537937046097904,-1.3214113380936174,-1.850050179546716,-1.2433341681332666,1.0,True,0.4262596430399243
SC4,Region 12,PM₂.₅ emissions,delta_2030_pct,32,-1.6300108976324577,-1.820230700283385,-1.7292370888520805,-1.577099299829346,-1.4125628528982164,-1.919990136271708,-1.36111403357076,1.0,True,0.4076678473851687
SC4,Region 12,Time loss (car),delta_mean_pct,32,-4.906017779292798,-5.404156037192421,-5.198470046979292,-4.600880776178518,-4.106771298714701,-5.5554372521486535,-3.9825336006053975,1.0,True,1.29738473847772
SC4,Region 12,Time loss (car),delta_2030_pct,32,-4.737376442304162,-5.450396470062615,-5.043648008982271,-4.497465497055145,-4.12735101408839,-6.048822655549015,-3.913178020346928,1.0,True,1.323045455974225
SC4,Region 12,PCE-weighted VKT,delta_mean_pct,32,-2.767304198089211,-3.080845650520097,-2.9555890927903348,-2.6621045659159828,-2.38824473311993,-3.1703391804370225,-2.151017872665863,1.0,True,0.692600917400167
SC4,Region 12,PCE-weighted VKT,delta_2030_pct,32,-2.8605479648731853,-3.228576710279893,-3.039070828566696,-2.743732981536645,-2.5687996577415864,-3.268707084613316,-2.4454111557161338,1.0,True,0.6597770525383062
SC4,Tehran,CO₂ emissions,delta_mean_pct,32,-0.7919919432139971,-1.135186037220264,-1.0123329463811874,-0.6417025493226046,-0.5894155554898086,-1.1566260052104251,-0.5031064481394408,1.0,True,0.5457704817304554
SC4,Tehran,CO₂ emissions,delta_2030_pct,32,-0.7930555589461816,-1.119687474056821,-0.9068850157674512,-0.6808816413069368,-0.6134578591837809,-2.02277428870774,-0.5447233955369662,1.0,True,0.5062296148730401
SC4,Tehran,Congestion index,delta_mean_pct,32,-1.1372750317225346,-1.433692176966922,-1.3144881813666358,-0.9607342568463042,-0.8176855913267229,-1.4394905537518758,-0.7589888193593044,1.0,True,0.6160065856401991
SC4,Tehran,Congestion index,delta_2030_pct,32,-1.063186490203461,-1.4684770805851632,-1.2211264863218152,-0.9502526724427262,-0.8407853804338066,-1.897551103641628,-0.7739397423889295,1.0,True,0.6276917001513567
SC4,Tehran,Electricity use,delta_mean_pct,32,7.084608070886889,6.598597852659075,6.890890278282251,7.186615670099021,7.354754310702337,6.552830581481445,7.38871570692162,1.0,True,0.7561564580432627
SC4,Tehran,Electricity use,delta_2030_pct,32,5.745195939311131,5.202126491820268,5.6413529160005975,5.9004738587284375,6.105751399758619,5.067342987195933,6.1666009082946855,1.0,True,0.9036249079383508
SC4,Tehran,Final energy,delta_mean_pct,32,-1.0082775154341466,-1.3171468709403489,-1.1972499618901478,-0.81957222253507,-0.7261205081440246,-1.361982961002996,-0.6461865800157144,1.0,True,0.5910263627963243
SC4,Tehran,Final energy,delta_2030_pct,32,-0.9649274050064128,-1.3529986321504088,-1.1195248826222937,-0.8347695938918382,-0.7637840643953506,-2.1987841512887707,-0.6764690626563998,1.0,True,0.5892145677550582
SC4,Tehran,Health indicator,delta_mean_pct,32,-0.4551223364328043,-0.5684529302012805,-0.523049870179187,-0.3777260369269996,-0.3232756618066984,-0.6050439506158688,-0.2995454295003319,1.0,True,0.2451772683945821
SC4,Tehran,Health indicator,delta_2030_pct,32,-0.4272719520696657,-0.5862318893544761,-0.4890846972712568,-0.3762187477110416,-0.3403668596212482,-0.9398815363960488,-0.3122149226848779,1.0,True,0.2458650297332278
SC4,Tehran,Modal share: car,delta_mean_pct,32,-1.3770715997014165,-1.78843346194909,-1.6521909900106242,-1.127829709164102,-0.9869579802524876,-1.81601926017532,-0.8871059048356308,1.0,True,0.8014754816966023
SC4,Tehran,Modal share: car,delta_2030_pct,32,-1.1706197011682966,-2.0268765933717097,-1.3683539836701066,-1.0150402193720984,-0.9136401275508262,-2.639714336114741,-0.821299849477719,1.0,True,1.113236465820883
SC4,Tehran,Modal share: public transport,delta_mean_pct,32,8.859678380659165,8.299496564041432,8.639357299654936,9.149308066380788,10.088753065250735,8.276546598319866,10.44568077296305,1.0,True,1.7892565012093051
SC4,Tehran,Modal share: public transport,delta_2030_pct,32,7.962797845892141,7.56503621143092,7.84921424608806,8.119978591525568,9.124472555810751,7.511959232543804,12.906658382490772,1.0,True,1.5594363443798311
SC4,Tehran,NOₓ emissions,delta_mean_pct,32,-0.980790976146741,-1.2244342970032618,-1.1264972900956498,-0.8112079800674484,-0.6877408831721733,-1.3037427214483206,-0.6403793345521349,1.0,True,0.5366934138310885
SC4,Tehran,NOₓ emissions,delta_2030_pct,32,-0.9244034551298956,-1.2852904959030027,-1.060712165032739,-0.8128081138608972,-0.7261161341899044,-2.014676922721983,-0.669431025584097,1.0,True,0.5591743617130983
SC4,Tehran,PM₂.₅ emissions,delta_mean_pct,32,-0.5484505318570678,-0.7297548468858053,-0.6307545937561935,-0.4426191230295858,-0.39727187762754,-0.7400495065713695,-0.3447370298365944,1.0,True,0.3324829692582652
SC4,Tehran,PM₂.₅ emissions,delta_2030_pct,32,-0.5380177946736724,-0.7638221207701587,-0.6325439149844457,-0.471634333777251,-0.4294986892942691,-1.286406860122378,-0.3799197146762968,1.0,True,0.3343234314758895
SC4,Tehran,STOCK::brts_total,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::brts_total,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::buses_total,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::buses_total,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::cost_index_bus_fare,delta_mean_pct,32,-28.562767594618244,-28.562767594618244,-28.562767594618244,-28.562767594618244,-28.562767594618244,-28.562767594618244,-28.562767594618244,1.0,True,0.0
SC4,Tehran,STOCK::cost_index_bus_fare,delta_2030_pct,32,-37.272887981680256,-37.272887981680256,-37.272887981680256,-37.272887981680256,-37.272887981680256,-37.272887981680256,-37.272887981680256,1.0,True,0.0
SC4,Tehran,STOCK::cost_index_metro_fare,delta_mean_pct,32,-23.03998012320194,-23.03998012320194,-23.03998012320194,-23.03998012320194,-23.03998012320194,-23.03998012320194,-23.03998012320194,1.0,True,0.0
SC4,Tehran,STOCK::cost_index_metro_fare,delta_2030_pct,32,-30.856527657481102,-30.856527657481102,-30.856527657481102,-30.856527657481102,-30.856527657481102,-30.856527657481102,-30.856527657481102,1.0,True,0.0
SC4,Tehran,STOCK::cost_index_rhc_fare,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::cost_index_rhc_fare,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::inflation_index_effective,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::inflation_index_effective,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::len_bik,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::len_bik,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::len_brt,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::len_brt,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::len_hwy,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::len_hwy,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::len_met,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::len_met,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::metro_cars_total,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::metro_cars_total,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::motorcycles_total,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::motorcycles_total,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::population_city,delta_mean_pct,32,0.0045791012080267,0.0034439429182744,0.0040069295349731,0.0053842222502911,0.0057700264057909,0.0032311271715323,0.0062629592165635,1.0,True,0.0023260834875164
SC4,Tehran,STOCK::population_city,delta_2030_pct,32,0.0093391487099569,0.0067710840020114,0.0078316826889408,0.0106344191387413,0.011666044549751,0.0063246686980444,0.0124046983948915,1.0,True,0.0048949605477396
SC4,Tehran,STOCK::private_cars_total,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::private_cars_total,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::taxis_total,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::taxis_total,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::transport_financial_balance_IRR,delta_mean_pct,32,-2.6746190780583543,-3.912448625676493,-3.4850777821483208,-2.4389344149352903,-2.112094807983059,-4.028876606514953,-1.9339022964951,1.0,True,1.8003538176934342
SC4,Tehran,STOCK::transport_financial_balance_IRR,delta_2030_pct,32,-3.520842119021546,-4.819501788900476,-4.3208682071481785,-3.2079022402067627,-2.790266377912509,-5.835682540590349,-2.587933481804876,1.0,True,2.029235410987967
SC4,Tehran,Time loss (car),delta_mean_pct,32,-2.6781849147935635,-3.370435252437236,-3.1028297560403097,-2.227700644356496,-1.923249055050941,-3.473515882750335,-1.761794991530545,1.0,True,1.447186197386295
SC4,Tehran,Time loss (car),delta_2030_pct,32,-2.519549697611758,-3.466426816851829,-2.8453540713555805,-2.204381769424173,-1.9781742635611064,-4.981373610805016,-1.7998427910571466,1.0,True,1.4882525532907227
SC4,Tehran,PCE-weighted VKT,delta_mean_pct,32,-1.1375933146271549,-1.4341749736788396,-1.3143042908353062,-0.9609219823486184,-0.8178927277885111,-1.4397475024162478,-0.7591264036364531,1.0,True,0.6162822458903285
SC4,Tehran,PCE-weighted VKT,delta_2030_pct,32,-1.0631864902034478,-1.4684770805851326,-1.2211264863218072,-0.950252672442738,-0.8407853804338005,-1.8975511036416144,-0.7739397423889284,1.0,True,0.6276917001513321
SC5,Region 12,CO₂ emissions,delta_mean_pct,32,-0.8304576183780312,-1.0321410810970644,-0.9441053803905136,-0.7730623731610013,-0.729266698425192,-1.1713816331336873,-0.6492824271735784,1.0,True,0.3028743826718724
SC5,Region 12,CO₂ emissions,delta_2030_pct,32,-1.1759086520435251,-1.4500446127680164,-1.2951335940564055,-1.0940720463975249,-1.0055820178057664,-1.7754608721991665,-0.91756309123217,1.0,True,0.44446259496225
SC5,Region 12,Congestion index,delta_mean_pct,32,-4.473794539638012,-5.271049555950716,-4.913675051736348,-4.083132876719538,-3.6996942288946992,-5.59332258059365,-3.439614118959125,1.0,True,1.571355327056017
SC5,Region 12,Congestion index,delta_2030_pct,32,-6.279951917083346,-7.634182051997458,-7.058600934147214,-5.8202226583015015,-5.166373920180728,-7.972712525584035,-4.903836309618,1.0,True,2.4678081318167298
SC5,Region 12,Electricity use,delta_mean_pct,32,6.799154857040104,6.362464263239851,6.605226090029412,7.170216048796932,7.877789824313775,6.206869056832617,8.188387559451204,1.0,True,1.515325561073924
SC5,Region 12,Electricity use,delta_2030_pct,32,6.740125451056049,6.321656700477188,6.597152716476096,7.301522995657003,9.04859309233209,6.174530453093848,9.440810777355964,1.0,True,2.7269363918549026
SC5,Region 12,Final energy,delta_mean_pct,32,-1.732571187356373,-1.901465776996059,-1.8113380488659108,-1.6276517283174083,-1.5143344372731384,-1.9534949933398305,-1.4515001088107051,1.0,True,0.3871313397229206
SC5,Region 12,Final energy,delta_2030_pct,32,-2.1094080083026547,-2.422836291908833,-2.231657745796387,-2.001585589172738,-1.8804065845957103,-2.543932032969725,-1.7862144827795587,1.0,True,0.5424297073131223
SC5,Region 12,Health indicator,delta_mean_pct,32,-2.184022287803658,-2.4476004045303843,-2.3159149668544075,-2.049036905117984,-1.915804134316042,-2.5063883874256314,-1.818199165480604,1.0,True,0.5317962702143424
SC5,Region 12,Health indicator,delta_2030_pct,32,-3.0949200908028205,-3.607276049387017,-3.32813388270145,-2.912356172320699,-2.6677422439421825,-3.612861326942667,-2.563798503053959,1.0,True,0.9395338054448348
SC5,Region 12,Modal share: car,delta_mean_pct,32,-2.0080358564608174,-2.52546546215184,-2.3124501320026907,-1.878188893256663,-1.7626497578678035,-2.633943726078213,-1.7390318704519372,1.0,True,0.7628157042840364
