scenario,geo,metric,effect,n,median,p05,p25,p75,p95,min,max,sign_fraction,all_same_direction,span90
SC4,Region 12,PCE-weighted VKT,delta_2030_pct,8,-2.794742128872779,-3.2786910441416355,-3.187298080898099,-2.393864186443782,-2.2708048258045217,-3.280308432415169,-2.206158470389297,1.0,True,1.0078862183371138
SC4,Tehran,CO₂ emissions,delta_mean_pct,8,-0.7721379460622648,-1.0348111717510609,-0.9616720344114916,-0.5874863587204031,-0.5651717335429088,-1.0359888064387603,-0.5572015964280597,1.0,True,0.469639438208152
SC4,Tehran,CO₂ emissions,delta_2030_pct,8,-0.747352437459073,-1.276076677023114,-1.0130056212000715,-0.6339454388475023,-0.6119518173214806,-1.3571168657440584,-0.604488468152605,1.0,True,0.6641248597016334
SC4,Tehran,Congestion index,delta_mean_pct,8,-1.075639477034228,-1.4281319996918842,-1.2876389173588545,-0.8931454537574866,-0.8206336116894072,-1.4670991288895765,-0.7987973841463977,1.0,True,0.607498388002477
SC4,Tehran,Congestion index,delta_2030_pct,8,-1.0428232183701147,-1.5198611489930784,-1.321766323705832,-0.909268477697656,-0.8409895252166995,-1.554443673443129,-0.8209542563779969,1.0,True,0.678871623776379
SC4,Tehran,Electricity use,delta_mean_pct,8,7.098477075885775,6.784370622888541,6.883452076438172,7.245801960823031,7.319131702215962,6.744933636669247,7.352046556204832,1.0,True,0.5347610793274216
SC4,Tehran,Electricity use,delta_2030_pct,8,5.748706113522418,5.296279950444263,5.567975938561447,5.867779249539263,5.922806745061552,5.262917257204025,5.951282195566056,1.0,True,0.6265267946172886
SC4,Tehran,Final energy,delta_mean_pct,8,-0.95895065055693,-1.2843063946128062,-1.160438224677527,-0.7550996005982823,-0.7129972951874284,-1.3101141379615455,-0.7056356938237512,1.0,True,0.5713090994253778
SC4,Tehran,Final energy,delta_2030_pct,8,-0.9188304570979065,-1.4861970475700277,-1.21155198080472,-0.7886255882357024,-0.748351278930047,-1.5466010395368808,-0.7416622105821783,1.0,True,0.7378457686399806
SC4,Tehran,Health indicator,delta_mean_pct,8,-0.4226982094261375,-0.5577521145080767,-0.498828451795394,-0.3542925939674852,-0.3254245485435434,-0.5788407253922754,-0.3180701083730421,1.0,True,0.2323275659645332
SC4,Tehran,Health indicator,delta_2030_pct,8,-0.4130265523712296,-0.634234205272033,-0.5183684083774251,-0.3679542968415428,-0.3407496151116766,-0.6502302340591072,-0.3342198563141492,1.0,True,0.2934845901603564
SC4,Tehran,Modal share: car,delta_mean_pct,8,-1.3047359726598255,-1.818619488421927,-1.6036576377487748,-1.041213535083375,-0.9746763902546932,-1.8596354206534664,-0.9590432781851584,1.0,True,0.8439430981672338
SC4,Tehran,Modal share: car,delta_2030_pct,8,-1.11909956139211,-1.8009303348005044,-1.474489465907207,-0.9609555274775704,-0.901990685867314,-1.8673767754573904,-0.8873834530693121,1.0,True,0.8989396489331902
SC4,Tehran,Modal share: public transport,delta_mean_pct,8,8.753074603647587,8.697707947569976,8.733088499410528,8.859050479051756,9.049552096675203,8.678811743222962,9.07796449711224,1.0,True,0.3518441491052293
SC4,Tehran,Modal share: public transport,delta_2030_pct,8,8.036365153905956,7.843857264773343,7.947988768802412,8.243953632124148,8.657365585047733,7.841354529842943,8.876818523073144,1.0,True,0.8135083202743907
SC4,Tehran,NOₓ emissions,delta_mean_pct,8,-0.917023982244482,-1.2255012970703034,-1.0817655731228806,-0.7557471449907079,-0.6932391627879988,-1.2765166603673257,-0.6749372149993255,1.0,True,0.5322621342823046
SC4,Tehran,NOₓ emissions,delta_2030_pct,8,-0.8941017395237572,-1.382173433081907,-1.1391034558219495,-0.7873917068811163,-0.7281105826066051,-1.4122148186259034,-0.7113551379391398,1.0,True,0.6540628504753022
SC4,Tehran,PM₂.₅ emissions,delta_mean_pct,8,-0.5059057419259206,-0.658853957632446,-0.6093969551671432,-0.4174035457052312,-0.379268872234742,-0.6615930205916363,-0.3754393017476681,1.0,True,0.279585085397704
SC4,Tehran,PM₂.₅ emissions,delta_2030_pct,8,-0.5177224199641692,-0.8496794032000861,-0.6580177640779281,-0.4583407776503668,-0.4192121214164072,-0.8878625218406637,-0.4136238066542752,1.0,True,0.4304672817836789
SC4,Tehran,STOCK::brts_total,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::brts_total,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::buses_total,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::buses_total,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::cost_index_bus_fare,delta_mean_pct,8,-28.562767594618244,-28.562767594618244,-28.562767594618244,-28.562767594618244,-28.562767594618244,-28.562767594618244,-28.562767594618244,1.0,True,0.0
SC4,Tehran,STOCK::cost_index_bus_fare,delta_2030_pct,8,-37.272887981680256,-37.272887981680256,-37.272887981680256,-37.272887981680256,-37.272887981680256,-37.272887981680256,-37.272887981680256,1.0,True,0.0
SC4,Tehran,STOCK::cost_index_metro_fare,delta_mean_pct,8,-23.03998012320194,-23.03998012320194,-23.03998012320194,-23.03998012320194,-23.03998012320194,-23.03998012320194,-23.03998012320194,1.0,True,0.0
SC4,Tehran,STOCK::cost_index_metro_fare,delta_2030_pct,8,-30.856527657481102,-30.856527657481102,-30.856527657481102,-30.856527657481102,-30.856527657481102,-30.856527657481102,-30.856527657481102,1.0,True,0.0
SC4,Tehran,STOCK::cost_index_rhc_fare,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::cost_index_rhc_fare,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::inflation_index_effective,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::inflation_index_effective,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::len_bik,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::len_bik,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::len_brt,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::len_brt,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::len_hwy,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::len_hwy,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::len_met,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::len_met,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::metro_cars_total,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::metro_cars_total,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::motorcycles_total,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::motorcycles_total,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::population_city,delta_mean_pct,8,0.0043245837162753,0.003510724569723,0.0038362601804658,0.0048796932819392,0.0057147051274844,0.0034332159292591,0.0060423248184174,1.0,True,0.0022039805577614
SC4,Tehran,STOCK::population_city,delta_2030_pct,8,0.0085918387457631,0.0068974425687693,0.007502225711635,0.0100471249965448,0.0111082935838055,0.006758486740469,0.0115337376514458,1.0,True,0.0042108510150362
SC4,Tehran,STOCK::private_cars_total,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::private_cars_total,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::taxis_total,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::taxis_total,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC4,Tehran,STOCK::transport_financial_balance_IRR,delta_mean_pct,8,-2.782961994926918,-3.6201128990291447,-3.172929143587705,-2.306881960183291,-2.002299340574686,-3.717198745076996,-1.9561345785707,1.0,True,1.6178135584544586
SC4,Tehran,STOCK::transport_financial_balance_IRR,delta_2030_pct,8,-3.634247337393231,-4.830219120363683,-4.232019534773002,-3.062399919432348,-2.68194165024695,-5.030671868889219,-2.62220142426684,1.0,True,2.148277470116733
SC4,Tehran,Time loss (car),delta_mean_pct,8,-2.538141189314656,-3.378100679399299,-3.033173406302331,-2.06599857447822,-1.9165458906674333,-3.4698306990110623,-1.875798859307864,1.0,True,1.4615547887318656
SC4,Tehran,Time loss (car),delta_2030_pct,8,-2.423832626465435,-3.6694385965472622,-3.111854821830056,-2.1060089656109,-1.965613482936108,-3.774985644274292,-1.928075346676004,1.0,True,1.7038251136111544
SC4,Tehran,PCE-weighted VKT,delta_mean_pct,8,-1.0763043431673576,-1.4280410488932955,-1.2882472061822,-0.8933226227207937,-0.8208286992660726,-1.4665791698781865,-0.7989997827491324,1.0,True,0.6072123496272229
SC4,Tehran,PCE-weighted VKT,delta_2030_pct,8,-1.0428232183701305,-1.5198611489930898,-1.3217663237058317,-0.9092684776976604,-0.840989525216689,-1.5544436734431395,-0.8209542563779784,1.0,True,0.6788716237764008
SC5,Region 12,CO₂ emissions,delta_mean_pct,8,-0.8073630103293858,-1.0018687398211124,-0.921123352925486,-0.7671474317448362,-0.7245071645781375,-1.016197456661352,-0.707382339297617,1.0,True,0.2773615752429749
SC5,Region 12,CO₂ emissions,delta_2030_pct,8,-1.1324917045134364,-1.404677039192475,-1.2739566871137424,-1.054246309101163,-1.012775069230776,-1.4397911100195473,-0.9995644938913844,1.0,True,0.391901969961699
SC5,Region 12,Congestion index,delta_mean_pct,8,-4.395390373016857,-5.395979950231678,-5.088219317845422,-3.662633028943218,-3.4509895525249443,-5.5100949563150285,-3.391030399936163,1.0,True,1.944990397706733
SC5,Region 12,Congestion index,delta_2030_pct,8,-6.358774095599975,-7.665300635419451,-7.131485336052604,-5.1967322752219856,-4.841219056156141,-7.839054874096882,-4.757164423984279,1.0,True,2.82408157926331
SC5,Region 12,Electricity use,delta_mean_pct,8,6.852207273404207,6.224599951379331,6.493315963367072,7.325859143544646,7.686941059730253,6.1491628517625685,7.767595265368502,1.0,True,1.4623411083509217
SC5,Region 12,Electricity use,delta_2030_pct,8,6.887923777203021,6.165516408008844,6.532249954662908,7.273730183433249,7.2943237836804915,6.059885516436805,7.302921001472558,1.0,True,1.1288073756716477
SC5,Region 12,Final energy,delta_mean_pct,8,-1.711262672660279,-1.9010816061325917,-1.85536161713393,-1.604487806703853,-1.4272085226507836,-1.9241774289782163,-1.3837142348057947,1.0,True,0.4738730834818077
SC5,Region 12,Final energy,delta_2030_pct,8,-2.100298106512577,-2.356660344219104,-2.262691048567417,-1.925058453302615,-1.705304163508415,-2.402479724240163,-1.6414220082783992,1.0,True,0.6513561807106891
SC5,Region 12,Health indicator,delta_mean_pct,8,-2.1752742815727397,-2.4805656082422964,-2.4175120037972158,-1.8252525734625973,-1.8051287134580376,-2.5080429800119988,-1.8005885411841318,1.0,True,0.6754368947842588
SC5,Region 12,Health indicator,delta_2030_pct,8,-3.130905406847754,-3.5559146982004286,-3.4150393964077965,-2.544614920303452,-2.4928948294648063,-3.598781325999432,-2.471790364121176,1.0,True,1.0630198687356225
SC5,Region 12,Modal share: car,delta_mean_pct,8,-2.09053047996733,-2.465541656335309,-2.2553394393992185,-1.9737268877497924,-1.6674304420583976,-2.528463890381204,-1.5770787507237285,1.0,True,0.7981112142769116
SC5,Region 12,Modal share: car,delta_2030_pct,8,-2.2073769995268906,-2.672046484476837,-2.383415157344265,-2.051887011854724,-1.7836841213805743,-2.7602647936841653,-1.6932488964747925,1.0,True,0.8883623630962623
SC5,Region 12,Modal share: public transport,delta_mean_pct,8,5.756199903853046,5.050483430035653,5.455155394523384,6.26804609269046,6.337701590373672,4.871761007847613,6.346699741667026,1.0,True,1.2872181603380186
SC5,Region 12,Modal share: public transport,delta_2030_pct,8,6.57542182009561,5.828599073205757,6.281586917603128,6.921057586513679,7.121770871468622,5.590679581547458,7.12302303819653,1.0,True,1.2931717982628657
SC5,Region 12,NOₓ emissions,delta_mean_pct,8,-2.0167880662609345,-2.270830855385446,-2.1564463666048628,-1.88442744108817,-1.7119218340235511,-2.2721156854700646,-1.6241782926523654,1.0,True,0.558909021361895
SC5,Region 12,NOₓ emissions,delta_2030_pct,8,-2.379645146441322,-2.699543060879602,-2.591274224654072,-2.2474026201872577,-2.006909317201691,-2.703924132990465,-1.8892635426265687,1.0,True,0.6926337436779111
SC5,Region 12,PM₂.₅ emissions,delta_mean_pct,8,-2.464998232484239,-2.8400644467541007,-2.7156009486375066,-2.2985309542646046,-2.231640837403225,-2.8647404651997954,-2.2259555528933883,1.0,True,0.6084236093508752
SC5,Region 12,PM₂.₅ emissions,delta_2030_pct,8,-2.904813730409725,-3.408996864617146,-3.2302826720001474,-2.735476043159484,-2.6266699613971185,-3.4610827324951785,-2.6210971199055004,1.0,True,0.7823269032200275
SC5,Region 12,Time loss (car),delta_mean_pct,8,-8.711804671023707,-10.162660344689822,-9.849349540404614,-7.245638421741881,-7.188126157922425,-10.185055353535375,-7.171560510289458,1.0,True,2.9745341867673973
SC5,Region 12,Time loss (car),delta_2030_pct,8,-11.703034694085437,-13.62638103864171,-12.99434870995132,-9.61035875149404,-9.330011703208424,-13.70752910280703,-9.24888474429208,1.0,True,4.296369335433287
SC5,Region 12,PCE-weighted VKT,delta_mean_pct,8,-1.9760279646179435,-2.308557704748296,-2.268582009063764,-1.688965090538407,-1.471651217571286,-2.329293455669278,-1.3715991232625924,1.0,True,0.8369064871770098
SC5,Region 12,PCE-weighted VKT,delta_2030_pct,8,-2.177690630497259,-2.606534675889405,-2.522789682004268,-1.8391632879253037,-1.57106852236544,-2.6202962893952684,-1.43471179539055,1.0,True,1.0354661535239646
SC5,Tehran,CO₂ emissions,delta_mean_pct,8,-4.422740670712045,-5.308717550456228,-4.687775878364216,-3.857343472050247,-3.422026078836341,-5.409891005406225,-3.361936043381762,1.0,True,1.8866914716198864
SC5,Tehran,CO₂ emissions,delta_2030_pct,8,-6.411782861788234,-7.767254406803952,-7.099490900363188,-5.500011915199421,-4.875722731162389,-7.935660042123199,-4.791335918148935,1.0,True,2.8915316756415628
SC5,Tehran,Congestion index,delta_mean_pct,8,-4.395390373016842,-5.39597995023167,-5.088219317845439,-3.6626330289431945,-3.450989552524928,-5.510094956315011,-3.391030399936157,1.0,True,1.944990397706742
SC5,Tehran,Congestion index,delta_2030_pct,8,-6.358774095599985,-7.66530063541944,-7.131485336052596,-5.196732275221991,-4.841219056156136,-7.839054874096861,-4.757164423984259,1.0,True,2.824081579263304
SC5,Tehran,Electricity use,delta_mean_pct,8,18.139687734124777,17.235925430629404,17.421313058860704,18.6361333847141,18.72979061411689,17.20630445934337,18.76189361884785,1.0,True,1.493865183487486
