draw,scenario,geo,metric,mean_2024_2030,value_2030
26,SC9,Region 12,Electricity use,72280773.89761306,74368509.32957199
26,SC9,Region 12,Final energy,2912693733.6509843,2886483238.714892
26,SC9,Region 12,Health indicator,366612758292908.8,365230193130695.6
26,SC9,Region 12,Modal share: car,0.1794020255526638,0.169730461931843
26,SC9,Region 12,Modal share: public transport,0.3698724493580047,0.3760910053938435
26,SC9,Region 12,NOₓ emissions,802.6723078194196,782.6530052576065
26,SC9,Region 12,PM₂.₅ emissions,25.62943312919419,25.09437738903777
26,SC9,Region 12,Time loss (car),47826882.57165765,46073942.23810245
26,SC9,Region 12,PCE-weighted VKT,949213114.5405604,954456327.4465306
26,SC9,Tehran,CO₂ emissions,15719481.39426534,15786918.1416692
26,SC9,Tehran,Congestion index,0.3720957042399311,0.3702115251083169
26,SC9,Tehran,Electricity use,1415174774.1306393,1644692730.9476032
26,SC9,Tehran,Final energy,231816527344.34955,231953031601.45108
26,SC9,Tehran,Health indicator,1.160441313248201e+16,1.1998917326274108e+16
26,SC9,Tehran,Modal share: car,0.5040376434055605,0.4844005460383213
26,SC9,Tehran,Modal share: public transport,0.1792249831578417,0.1918425955456158
26,SC9,Tehran,NOₓ emissions,59200.13889456795,58888.81141845153
26,SC9,Tehran,PM₂.₅ emissions,1072.7448958923862,1074.0213464900107
26,SC9,Tehran,Time loss (car),747394643.1322573,739585261.854386
26,SC9,Tehran,PCE-weighted VKT,66546410991.07159,67284461617.73278
26,SC9,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032
26,SC9,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028
26,SC9,Tehran,STOCK::cost_index_bus_fare,70.18799307146887,131.70713041746714
26,SC9,Tehran,STOCK::cost_index_metro_fare,39.58232500141554,69.61389311940997
26,SC9,Tehran,STOCK::len_bik,942.3771584972671,1280.1311995956578
26,SC9,Tehran,STOCK::len_brt,150.89414693877808,141.6690000000054
26,SC9,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971
26,SC9,Tehran,STOCK::len_met,325.80352040816587,364.105
26,SC9,Tehran,STOCK::population_city,10234544.930116836,10607790.64411531
26,SC9,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086
26,SC9,Tehran,STOCK::taxis_total,78784.0,78784.0
26,SC9,Tehran,STOCK::metro_cars_total,1181.7559999999996,1183.0159999999996
26,SC9,Tehran,STOCK::brts_total,954.6130612244908,976.2225714285742
26,SC9,Tehran,STOCK::buses_total,2083.473265306132,2142.6211428571687
26,SC9,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354
26,SC9,Tehran,STOCK::transport_financial_balance_IRR,-4883010329706683.0,-1.0225223450048168e+16
27,SC1,Region 12,CO₂ emissions,222640.7650698778,225720.35283616988
27,SC1,Region 12,Congestion index,1.1899973591230764,1.1953060952572705
27,SC1,Region 12,Electricity use,75530749.21852688,77689957.2850014
27,SC1,Region 12,Final energy,3038341515.155068,3076327635.0540214
27,SC1,Region 12,Health indicator,380315642874980.3,385403915858763.6
27,SC1,Region 12,Modal share: car,0.2028189766630488,0.1991308436101228
27,SC1,Region 12,Modal share: public transport,0.383061353476994,0.3829945731472174
27,SC1,Region 12,NOₓ emissions,853.7499402503985,867.1636175591768
27,SC1,Region 12,PM₂.₅ emissions,27.286820046673785,28.021065486663804
27,SC1,Region 12,Time loss (car),58181523.33059459,59035083.99343395
27,SC1,Region 12,PCE-weighted VKT,947001423.835901,948397705.6388996
27,SC1,Tehran,CO₂ emissions,16627452.395376388,16931818.98229252
27,SC1,Tehran,Congestion index,0.3903139152953215,0.3920551574669293
27,SC1,Tehran,Electricity use,1194925806.112006,1365746789.3573198
27,SC1,Tehran,Final energy,246222496251.5562,250080959906.455
27,SC1,Tehran,Health indicator,1.1965038411947694e+16,1.2485366279999904e+16
27,SC1,Tehran,Modal share: car,0.5699376714482847,0.567597653320095
27,SC1,Tehran,Modal share: public transport,0.1187883978707168,0.1202361337587124
27,SC1,Tehran,NOₓ emissions,63081.06598306035,64019.58303073455
27,SC1,Tehran,PM₂.₅ emissions,1143.6365515346847,1166.733158105219
27,SC1,Tehran,Time loss (car),863702815.4169046,886750098.4495662
27,SC1,Tehran,PCE-weighted VKT,69795693993.61758,71243406747.05273
27,SC1,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032
27,SC1,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028
27,SC1,Tehran,STOCK::cost_index_bus_fare,84.36487247380374,169.56239313950334
27,SC1,Tehran,STOCK::cost_index_metro_fare,45.68752260248281,85.07059173023467
27,SC1,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736
27,SC1,Tehran,STOCK::len_brt,145.8321428571453,133.6500000000051
27,SC1,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971
27,SC1,Tehran,STOCK::len_met,320.3214285714312,353.5
27,SC1,Tehran,STOCK::population_city,10226794.443127226,10596247.577048251
27,SC1,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086
27,SC1,Tehran,STOCK::taxis_total,78784.0,78784.0
27,SC1,Tehran,STOCK::metro_cars_total,1181.0,1181.0
27,SC1,Tehran,STOCK::brts_total,942.0,942.0
27,SC1,Tehran,STOCK::buses_total,2047.0,2047.0
27,SC1,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354
27,SC1,Tehran,STOCK::transport_financial_balance_IRR,-3959987682950891.0,-7823962481644725.0
27,SC2,Region 12,CO₂ emissions,221564.8702449232,222395.0988790105
27,SC2,Region 12,Congestion index,1.2110191832878516,1.232052456493098
27,SC2,Region 12,Electricity use,76003938.52766082,78525187.07927132
27,SC2,Region 12,Final energy,3019133583.8343644,3020664368.259309
27,SC2,Region 12,Health indicator,382373392901514.56,388358389025994.6
27,SC2,Region 12,Modal share: car,0.1992585527878956,0.1911970216099449
27,SC2,Region 12,Modal share: public transport,0.3856059626430967,0.3891184127807653
27,SC2,Region 12,NOₓ emissions,850.5724994180547,856.8137911007152
27,SC2,Region 12,PM₂.₅ emissions,27.434318840470542,28.261957656551168
27,SC2,Region 12,Time loss (car),58695856.69107754,59403516.30239967
27,SC2,Region 12,PCE-weighted VKT,961768390.4474896,971913456.3885964
27,SC2,Tehran,CO₂ emissions,16920016.714879937,17415745.330913894
27,SC2,Tehran,Congestion index,0.3972089814343335,0.4041078028084126
27,SC2,Tehran,Electricity use,1234500611.7194178,1442935832.68716
27,SC2,Tehran,Final energy,250479261088.9278,257124537072.586
27,SC2,Tehran,Health indicator,1.2074350950933268e+16,1.2672218425445012e+16
27,SC2,Tehran,Modal share: car,0.5657786750213317,0.555765327713742
27,SC2,Tehran,Modal share: public transport,0.12004348900572,0.12338950982303
27,SC2,Tehran,NOₓ emissions,64205.57318044651,65893.6007800105
27,SC2,Tehran,PM₂.₅ emissions,1169.9932020027666,1214.129101115747
27,SC2,Tehran,Time loss (car),897643479.8312057,943408110.7709236
27,SC2,Tehran,PCE-weighted VKT,71048679419.93637,73444974300.93143
27,SC2,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032
27,SC2,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028
27,SC2,Tehran,STOCK::cost_index_bus_fare,84.36487247380374,169.56239313950334
27,SC2,Tehran,STOCK::cost_index_metro_fare,45.68752260248281,85.07059173023467
27,SC2,Tehran,STOCK::len_bik,942.3771584972671,1280.1311995956578
27,SC2,Tehran,STOCK::len_brt,145.8321428571453,133.6500000000051
27,SC2,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971
27,SC2,Tehran,STOCK::len_met,320.3214285714312,353.5
27,SC2,Tehran,STOCK::population_city,10226032.607958227,10594298.39982232
27,SC2,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086
27,SC2,Tehran,STOCK::taxis_total,78784.0,78784.0
27,SC2,Tehran,STOCK::metro_cars_total,1181.0,1181.0
27,SC2,Tehran,STOCK::brts_total,942.0,942.0
27,SC2,Tehran,STOCK::buses_total,2047.0,2047.0
27,SC2,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354
27,SC2,Tehran,STOCK::transport_financial_balance_IRR,-3986826301783333.5,-7926354969920381.0
27,SC3,Region 12,CO₂ emissions,221961.46879207224,223809.1846389591
27,SC3,Region 12,Congestion index,1.2163606071580173,1.2448582316227426
27,SC3,Region 12,Electricity use,75647330.45987916,78163175.21646309
27,SC3,Region 12,Final energy,3027722338.554307,3045718104.134838
27,SC3,Region 12,Health indicator,383159349135008.0,390544483110007.9
27,SC3,Region 12,Modal share: car,0.2000108164877334,0.1915236872596862
27,SC3,Region 12,Modal share: public transport,0.3837104042472693,0.3853463108895475
27,SC3,Region 12,NOₓ emissions,851.9512505615047,861.59184047423
27,SC3,Region 12,PM₂.₅ emissions,27.38310803707205,28.243771065883205
27,SC3,Region 12,Time loss (car),59325753.682700895,60468437.08854988
27,SC3,Region 12,PCE-weighted VKT,964324107.427193,979675682.8217212
27,SC3,Tehran,CO₂ emissions,17005216.184789293,17634002.36015167
27,SC3,Tehran,Congestion index,0.3989609450399944,0.4083080408937528
27,SC3,Tehran,Electricity use,1211684764.7965686,1401765488.9816153
27,SC3,Tehran,Final energy,251853336308.1868,260530983602.9293
27,SC3,Tehran,Health indicator,1.2099397157276364e+16,1.2739817554428208e+16
27,SC3,Tehran,Modal share: car,0.5720435399397089,0.5695495630871045
27,SC3,Tehran,Modal share: public transport,0.1172043941589435,0.1183992098515116
27,SC3,Tehran,NOₓ emissions,64519.67088873471,66703.94726606098
27,SC3,Tehran,PM₂.₅ emissions,1169.001962321948,1215.3509270830994
27,SC3,Tehran,Time loss (car),910021514.9594845,974076381.2208432
27,SC3,Tehran,PCE-weighted VKT,71349423171.36206,74196845217.98341
27,SC3,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032
27,SC3,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028
27,SC3,Tehran,STOCK::cost_index_bus_fare,84.36487247380374,169.56239313950334
27,SC3,Tehran,STOCK::cost_index_metro_fare,45.68752260248281,85.07059173023467
27,SC3,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736
27,SC3,Tehran,STOCK::len_brt,145.8321428571453,133.6500000000051
27,SC3,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971
27,SC3,Tehran,STOCK::len_met,320.3214285714312,353.5
27,SC3,Tehran,STOCK::population_city,10225907.749597898,10593857.971474089
27,SC3,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086
27,SC3,Tehran,STOCK::taxis_total,78784.0,78784.0
27,SC3,Tehran,STOCK::metro_cars_total,1181.0,1181.0
27,SC3,Tehran,STOCK::brts_total,942.0,942.0
27,SC3,Tehran,STOCK::buses_total,2047.0,2047.0
27,SC3,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354
27,SC3,Tehran,STOCK::transport_financial_balance_IRR,-3959866690704089.5,-7841844924074755.0
27,SC4,Region 12,CO₂ emissions,220323.8422322099,223484.2449656193
27,SC4,Region 12,Congestion index,1.2056053843002648,1.2351825535378649
27,SC4,Region 12,Electricity use,79307128.00909041,80591857.26486908
27,SC4,Region 12,Final energy,2983449867.6061454,3027134100.9139886
27,SC4,Region 12,Health indicator,380646329562318.3,388749666219128.2
27,SC4,Region 12,Modal share: car,0.1974313968829765,0.195615573264805
27,SC4,Region 12,Modal share: public transport,0.4028812068761651,0.3997894901018513
27,SC4,Region 12,NOₓ emissions,838.9616613862045,853.9278130277054
27,SC4,Region 12,PM₂.₅ emissions,26.90495064803194,27.66140551198401
27,SC4,Region 12,Time loss (car),57809891.47193925,61016179.21281172
27,SC4,Region 12,PCE-weighted VKT,939834347.1737788,961511640.0396006
27,SC4,Tehran,CO₂ emissions,16914362.12851755,17559298.524094846
27,SC4,Tehran,Congestion index,0.3954332791075452,0.4051344609126772
27,SC4,Tehran,Electricity use,1293743026.390309,1471079082.8388424
27,SC4,Tehran,Final energy,250067393054.90707,259034865210.3297
27,SC4,Tehran,Health indicator,1.2059580144703042e+16,1.2704311032427488e+16
27,SC4,Tehran,Modal share: car,0.5671276744205022,0.5677131136620727
27,SC4,Tehran,Modal share: public transport,0.1268111849035815,0.126313035805109
27,SC4,Tehran,NOₓ emissions,64067.787772740165,66317.90455097752
27,SC4,Tehran,PM₂.₅ emissions,1163.6258573250432,1209.0151389542978
27,SC4,Tehran,Time loss (car),892321452.7724544,958687702.1364812
27,SC4,Tehran,PCE-weighted VKT,70718994736.54898,73620149196.69682
27,SC4,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032
27,SC4,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028
27,SC4,Tehran,STOCK::cost_index_bus_fare,60.26793001761512,106.36159228555996
27,SC4,Tehran,STOCK::cost_index_metro_fare,35.161126476087375,58.82076106461197
27,SC4,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736
27,SC4,Tehran,STOCK::len_brt,145.8321428571453,133.6500000000051
27,SC4,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971
27,SC4,Tehran,STOCK::len_met,320.3214285714312,353.5
27,SC4,Tehran,STOCK::population_city,10226289.800749289,10594583.322223349
27,SC4,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086
27,SC4,Tehran,STOCK::taxis_total,78784.0,78784.0
27,SC4,Tehran,STOCK::metro_cars_total,1181.0,1181.0
27,SC4,Tehran,STOCK::brts_total,942.0,942.0
27,SC4,Tehran,STOCK::buses_total,2047.0,2047.0
27,SC4,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354
27,SC4,Tehran,STOCK::transport_financial_balance_IRR,-4052107303585045.0,-8078187747696250.0
27,SC7,Region 12,CO₂ emissions,220503.7279286045,221496.8322353825
27,SC7,Region 12,Congestion index,1.2175793831138322,1.2477112549647524
27,SC7,Region 12,Electricity use,81579020.19438335,90112053.90848497
27,SC7,Region 12,Final energy,2965863484.458771,2928624885.463066
27,SC7,Region 12,Health indicator,379640244762960.5,383753056608848.1
27,SC7,Region 12,Modal share: car,0.2043839134757971,0.2024145422120187
27,SC7,Region 12,Modal share: public transport,0.3811914388183756,0.3790687678667119
27,SC7,Region 12,NOₓ emissions,829.6385508634438,819.7220432019749
27,SC7,Region 12,PM₂.₅ emissions,26.9038954733158,27.302782385825555
27,SC7,Region 12,Time loss (car),60773542.10355862,64134801.95787194
27,SC7,Region 12,PCE-weighted VKT,968698865.3949286,991635707.2051176
27,SC7,Tehran,CO₂ emissions,16921276.02510456,17459594.806910045
27,SC7,Tehran,Congestion index,0.399360698208802,0.4092438200385648
27,SC7,Tehran,Electricity use,1436267092.490574,1877269557.40466
27,SC7,Tehran,Final energy,248933515283.6845,254370717462.5352
27,SC7,Tehran,Health indicator,1.2034831812183092e+16,1.2604026456665734e+16
27,SC7,Tehran,Modal share: car,0.5737550463262399,0.5737980685839
27,SC7,Tehran,Modal share: public transport,0.1166344715784738,0.116974809252079
27,SC7,Tehran,NOₓ emissions,63793.10094032854,65194.94820517144
27,SC7,Tehran,PM₂.₅ emissions,1160.731855235128,1198.3755775045422
27,SC7,Tehran,Time loss (car),913127069.8091898,981557061.9279472
27,SC7,Tehran,PCE-weighted VKT,71421507558.00241,74366892959.9134
27,SC7,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032
27,SC7,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028
27,SC7,Tehran,STOCK::cost_index_bus_fare,84.36487247380374,169.56239313950334
27,SC7,Tehran,STOCK::cost_index_metro_fare,45.68752260248281,85.07059173023467
27,SC7,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736
27,SC7,Tehran,STOCK::len_brt,145.8321428571453,133.6500000000051
27,SC7,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971
27,SC7,Tehran,STOCK::len_met,320.3214285714312,353.5
27,SC7,Tehran,STOCK::population_city,10226356.596237697,10595010.03890508
27,SC7,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086
27,SC7,Tehran,STOCK::taxis_total,78784.0,78784.0
27,SC7,Tehran,STOCK::metro_cars_total,1181.0,1181.0
27,SC7,Tehran,STOCK::brts_total,942.0,942.0
27,SC7,Tehran,STOCK::buses_total,2047.0,2047.0
27,SC7,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354
27,SC7,Tehran,STOCK::transport_financial_balance_IRR,-4034147638969752.0,-8074347728018437.0
27,SC9,Region 12,CO₂ emissions,217957.2026701036,217392.66504519372
27,SC9,Region 12,Congestion index,1.153852367109245,1.1509523664573484
27,SC9,Region 12,Electricity use,83062094.55078843,85620742.41980459
27,SC9,Region 12,Final energy,2927957140.331798,2908188144.492067
27,SC9,Region 12,Health indicator,369784879320030.9,369162125052424.3
27,SC9,Region 12,Modal share: car,0.1903261794038687,0.1809123064082566
27,SC9,Region 12,Modal share: public transport,0.4169119510398827,0.4230358848977942
27,SC9,Region 12,NOₓ emissions,804.2130587691483,787.161214083209
27,SC9,Region 12,PM₂.₅ emissions,25.09100515430304,24.62751071773689
27,SC9,Region 12,Time loss (car),52067961.70267026,50600369.476899214
27,SC9,Region 12,PCE-weighted VKT,926217479.218878,932603597.2385932
27,SC9,Tehran,CO₂ emissions,16158530.523394031,16282142.348592898
27,SC9,Tehran,Congestion index,0.3784585164214679,0.3775073289250225
27,SC9,Tehran,Electricity use,1503660630.796631,1747264013.4932475
27,SC9,Tehran,Final energy,237829141021.5824,238740602553.84903
27,SC9,Tehran,Health indicator,1.1742475515271136e+16,1.215690106949327e+16
27,SC9,Tehran,Modal share: car,0.5221625525602256,0.5034208728100771
27,SC9,Tehran,Modal share: public transport,0.1644248030279826,0.1756939650099679
27,SC9,Tehran,NOₓ emissions,60666.84213269402,60533.50455952747
27,SC9,Tehran,PM₂.₅ emissions,1107.485383129026,1111.314683254699
27,SC9,Tehran,Time loss (car),789251604.7146318,787021323.6361413
27,SC9,Tehran,PCE-weighted VKT,67685599434.18034,68610444734.36324
27,SC9,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032
27,SC9,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028
27,SC9,Tehran,STOCK::cost_index_bus_fare,70.18799307146887,131.70713041746714
27,SC9,Tehran,STOCK::cost_index_metro_fare,39.58232500141554,69.61389311940997
27,SC9,Tehran,STOCK::len_bik,942.3771584972671,1280.1311995956578
27,SC9,Tehran,STOCK::len_brt,150.89414693877808,141.6690000000054
27,SC9,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971
27,SC9,Tehran,STOCK::len_met,325.80352040816587,364.105
27,SC9,Tehran,STOCK::population_city,10228482.081968622,10600236.483668031
27,SC9,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086
27,SC9,Tehran,STOCK::taxis_total,78784.0,78784.0
27,SC9,Tehran,STOCK::metro_cars_total,1181.7559999999996,1183.0159999999996
27,SC9,Tehran,STOCK::brts_total,954.6130612244908,976.2225714285742
27,SC9,Tehran,STOCK::buses_total,2083.473265306132,2142.6211428571687
