Scenario,year,Geo,delta_display,annot,annot_mode,kpi
SC6,2027,Tehran,-5.915496518424536,-5.915496518424536,pct,Final energy
SC6,2028,Tehran,-5.88244919568307,-5.88244919568307,pct,Final energy
SC6,2029,Tehran,-5.979702208608867,-5.979702208608867,pct,Final energy
SC6,2030,Tehran,-5.980908375741508,-5.980908375741508,pct,Final energy
SC7,2024,Tehran,-0.26245370450729655,-0.26245370450729655,pct,Final energy
SC7,2025,Tehran,-0.3821977704523743,-0.3821977704523743,pct,Final energy
SC7,2026,Tehran,-0.7426625687945102,-0.7426625687945102,pct,Final energy
SC7,2027,Tehran,-0.9758464148589358,-0.9758464148589358,pct,Final energy
SC7,2028,Tehran,-1.6807549819067575,-1.6807549819067575,pct,Final energy
SC7,2029,Tehran,-2.1622728056677936,-2.1622728056677936,pct,Final energy
SC7,2030,Tehran,-2.6500307195946804,-2.6500307195946804,pct,Final energy
SC8,2024,Tehran,0.062492178237908376,0.062492178237908376,pct,Final energy
SC8,2025,Tehran,-0.7102559183936126,-0.7102559183936126,pct,Final energy
SC8,2026,Tehran,-8.066501483294614,-8.066501483294614,pct,Final energy
SC8,2027,Tehran,-9.529701404632936,-9.529701404632936,pct,Final energy
SC8,2028,Tehran,-10.349891966604547,-10.349891966604547,pct,Final energy
SC8,2029,Tehran,-10.66107044097389,-10.66107044097389,pct,Final energy
SC8,2030,Tehran,-11.307457946754448,-11.307457946754448,pct,Final energy
SC9,2024,Tehran,0.09906725942691291,0.09906725942691291,pct,Final energy
SC9,2025,Tehran,-1.0254404396521604,-1.0254404396521604,pct,Final energy
SC9,2026,Tehran,-6.317217965308878,-6.317217965308878,pct,Final energy
SC9,2027,Tehran,-8.504006780455633,-8.504006780455633,pct,Final energy
SC9,2028,Tehran,-8.496272979790934,-8.496272979790934,pct,Final energy
SC9,2029,Tehran,-9.205375849055567,-9.205375849055567,pct,Final energy
SC9,2030,Tehran,-9.389698423097448,-9.389698423097448,pct,Final energy
SC0,2024,Region 12,0.0,0.0,pct,Electricity use
SC0,2025,Region 12,0.0,0.0,pct,Electricity use
SC0,2026,Region 12,0.0,0.0,pct,Electricity use
SC0,2027,Region 12,0.0,0.0,pct,Electricity use
SC0,2028,Region 12,0.0,0.0,pct,Electricity use
SC0,2029,Region 12,0.0,0.0,pct,Electricity use
SC0,2030,Region 12,0.0,0.0,pct,Electricity use
SC1,2024,Region 12,0.0,0.0,pct,Electricity use
SC1,2025,Region 12,0.0,0.0,pct,Electricity use
SC1,2026,Region 12,0.5793459917552753,0.5793459917552753,pct,Electricity use
SC1,2027,Region 12,0.5666697993136771,0.5666697993136771,pct,Electricity use
SC1,2028,Region 12,0.9413857664248565,0.9413857664248565,pct,Electricity use
SC1,2029,Region 12,0.9175736368810478,0.9175736368810478,pct,Electricity use
SC1,2030,Region 12,1.1894288173506145,1.1894288173506145,pct,Electricity use
SC10,2024,Region 12,15.619212146671474,15.619212146671474,pct,Electricity use
SC10,2025,Region 12,14.49223897462324,14.49223897462324,pct,Electricity use
SC10,2026,Region 12,15.227158536338239,15.227158536338239,pct,Electricity use
SC10,2027,Region 12,16.110531304401682,16.110531304401682,pct,Electricity use
SC10,2028,Region 12,16.936233499433573,16.936233499433573,pct,Electricity use
SC10,2029,Region 12,17.494696423359755,17.494696423359755,pct,Electricity use
SC10,2030,Region 12,18.3806089568588,18.3806089568588,pct,Electricity use
SC11,2024,Region 12,8.463381285766545,8.463381285766545,pct,Electricity use
SC11,2025,Region 12,7.0312098361998006,7.0312098361998006,pct,Electricity use
SC11,2026,Region 12,9.086691208272784,9.086691208272784,pct,Electricity use
SC11,2027,Region 12,9.901227324475823,9.901227324475823,pct,Electricity use
SC11,2028,Region 12,12.655446527658965,12.655446527658965,pct,Electricity use
SC11,2029,Region 12,13.654554535091648,13.654554535091648,pct,Electricity use
SC11,2030,Region 12,15.202597667639933,15.202597667639933,pct,Electricity use
SC2,2024,Region 12,0.0,0.0,pct,Electricity use
SC2,2025,Region 12,0.0,0.0,pct,Electricity use
SC2,2026,Region 12,1.1682778045564655,1.1682778045564655,pct,Electricity use
SC2,2027,Region 12,1.1152216886556878,1.1152216886556878,pct,Electricity use
SC2,2028,Region 12,1.8854533660787443,1.8854533660787443,pct,Electricity use
SC2,2029,Region 12,2.20773107531996,2.20773107531996,pct,Electricity use
SC2,2030,Region 12,2.3512816891326067,2.3512816891326067,pct,Electricity use
SC3,2024,Region 12,0.0,0.0,pct,Electricity use
SC3,2025,Region 12,0.0,0.0,pct,Electricity use
SC3,2026,Region 12,0.5789100881565231,0.5789100881565231,pct,Electricity use
SC3,2027,Region 12,0.5454347360960901,0.5454347360960901,pct,Electricity use
SC3,2028,Region 12,1.1772536249804773,1.1772536249804773,pct,Electricity use
SC3,2029,Region 12,1.1154803540260116,1.1154803540260116,pct,Electricity use
SC3,2030,Region 12,1.8049578626038052,1.8049578626038052,pct,Electricity use
SC4,2024,Region 12,6.46450409506986,6.46450409506986,pct,Electricity use
SC4,2025,Region 12,6.38294609612593,6.38294609612593,pct,Electricity use
SC4,2026,Region 12,6.294792752335539,6.294792752335539,pct,Electricity use
SC4,2027,Region 12,6.27391208690769,6.27391208690769,pct,Electricity use
SC4,2028,Region 12,5.304580300636104,5.304580300636104,pct,Electricity use
SC4,2029,Region 12,5.281994505977012,5.281994505977012,pct,Electricity use
SC4,2030,Region 12,5.243596592166556,5.243596592166556,pct,Electricity use
SC5,2024,Region 12,7.921124562912962,7.921124562912962,pct,Electricity use
SC5,2025,Region 12,6.1948098065291655,6.1948098065291655,pct,Electricity use
SC5,2026,Region 12,6.158504493931779,6.158504493931779,pct,Electricity use
SC5,2027,Region 12,6.514211933930585,6.514211933930585,pct,Electricity use
SC5,2028,Region 12,6.9418450578504505,6.9418450578504505,pct,Electricity use
SC5,2029,Region 12,6.900774439617042,6.900774439617042,pct,Electricity use
SC5,2030,Region 12,6.807285265631312,6.807285265631312,pct,Electricity use
SC6,2024,Region 12,-0.7614950556263557,-0.7614950556263557,pct,Electricity use
SC6,2025,Region 12,-0.8030554392763088,-0.8030554392763088,pct,Electricity use
SC6,2026,Region 12,-0.8569209439374226,-0.8569209439374226,pct,Electricity use
SC6,2027,Region 12,-0.9090896216639329,-0.9090896216639329,pct,Electricity use
SC6,2028,Region 12,-0.9323587060038422,-0.9323587060038422,pct,Electricity use
SC6,2029,Region 12,-0.9469440945321129,-0.9469440945321129,pct,Electricity use
SC6,2030,Region 12,-0.9734021079293707,-0.9734021079293707,pct,Electricity use
SC7,2024,Region 12,1.9836912129689404,1.9836912129689404,pct,Electricity use
SC7,2025,Region 12,2.923015734829358,2.923015734829358,pct,Electricity use
SC7,2026,Region 12,5.141021302381047,5.141021302381047,pct,Electricity use
SC7,2027,Region 12,6.898557122068177,6.898557122068177,pct,Electricity use
SC7,2028,Region 12,11.290752226734186,11.290752226734186,pct,Electricity use
SC7,2029,Region 12,14.290367098949,14.290367098949,pct,Electricity use
SC7,2030,Region 12,17.417870881173855,17.417870881173855,pct,Electricity use
SC8,2024,Region 12,5.593983568276221,5.593983568276221,pct,Electricity use
SC8,2025,Region 12,5.713489141170346,5.713489141170346,pct,Electricity use
SC8,2026,Region 12,6.17950988435486,6.17950988435486,pct,Electricity use
SC8,2027,Region 12,6.057502313577491,6.057502313577491,pct,Electricity use
SC8,2028,Region 12,5.673416830333789,5.673416830333789,pct,Electricity use
SC8,2029,Region 12,5.590634955067922,5.590634955067922,pct,Electricity use
SC8,2030,Region 12,6.044887130970551,6.044887130970551,pct,Electricity use
SC9,2024,Region 12,11.170626280795634,11.170626280795634,pct,Electricity use
SC9,2025,Region 12,9.648623744695293,9.648623744695293,pct,Electricity use
SC9,2026,Region 12,10.626086201078303,10.626086201078303,pct,Electricity use
SC9,2027,Region 12,10.701405455149565,10.701405455149565,pct,Electricity use
SC9,2028,Region 12,11.36896545506358,11.36896545506358,pct,Electricity use
SC9,2029,Region 12,11.633486521779094,11.633486521779094,pct,Electricity use
SC9,2030,Region 12,11.85287037437436,11.85287037437436,pct,Electricity use
SC0,2024,Tehran,0.0,0.0,pct,Electricity use
SC0,2025,Tehran,0.0,0.0,pct,Electricity use
SC0,2026,Tehran,0.0,0.0,pct,Electricity use
SC0,2027,Tehran,0.0,0.0,pct,Electricity use
SC0,2028,Tehran,0.0,0.0,pct,Electricity use
SC0,2029,Tehran,0.0,0.0,pct,Electricity use
SC0,2030,Tehran,0.0,0.0,pct,Electricity use
SC1,2024,Tehran,0.0,0.0,pct,Electricity use
SC1,2025,Tehran,0.0,0.0,pct,Electricity use
SC1,2026,Tehran,-0.8582033334453436,-0.8582033334453436,pct,Electricity use
SC1,2027,Tehran,-1.1223988880727558,-1.1223988880727558,pct,Electricity use
SC1,2028,Tehran,-1.4878723697813243,-1.4878723697813243,pct,Electricity use
SC1,2029,Tehran,-1.4281621187035347,-1.4281621187035347,pct,Electricity use
SC1,2030,Tehran,-1.7374545133374755,-1.7374545133374755,pct,Electricity use
SC10,2024,Tehran,22.84156348016451,22.84156348016451,pct,Electricity use
SC10,2025,Tehran,34.03400587435379,34.03400587435379,pct,Electricity use
SC10,2026,Tehran,33.60870891565237,33.60870891565237,pct,Electricity use
SC10,2027,Tehran,33.93220184355065,33.93220184355065,pct,Electricity use
SC10,2028,Tehran,35.06424061112184,35.06424061112184,pct,Electricity use
SC10,2029,Tehran,36.00685309173886,36.00685309173886,pct,Electricity use
SC10,2030,Tehran,37.037899972235856,37.037899972235856,pct,Electricity use
SC11,2024,Tehran,12.744641964094358,12.744641964094358,pct,Electricity use
SC11,2025,Tehran,23.992510678919086,23.992510678919086,pct,Electricity use
SC11,2026,Tehran,25.259580516071463,25.259580516071463,pct,Electricity use
SC11,2027,Tehran,24.878411766147774,24.878411766147774,pct,Electricity use
SC11,2028,Tehran,29.167036645245215,29.167036645245215,pct,Electricity use
SC11,2029,Tehran,30.56000710283276,30.56000710283276,pct,Electricity use
SC11,2030,Tehran,31.961144377649102,31.961144377649102,pct,Electricity use
SC2,2024,Tehran,0.0,0.0,pct,Electricity use
SC2,2025,Tehran,0.0,0.0,pct,Electricity use
SC2,2026,Tehran,2.297051189832837,2.297051189832837,pct,Electricity use
SC2,2027,Tehran,1.5869035237422089,1.5869035237422089,pct,Electricity use
SC2,2028,Tehran,3.3950920969137295,3.3950920969137295,pct,Electricity use
SC2,2029,Tehran,3.839866290760216,3.839866290760216,pct,Electricity use
SC2,2030,Tehran,3.8147123767966877,3.8147123767966877,pct,Electricity use
SC3,2024,Tehran,0.0,0.0,pct,Electricity use
SC3,2025,Tehran,0.0,0.0,pct,Electricity use
SC3,2026,Tehran,0.3151528559720157,0.3151528559720157,pct,Electricity use
SC3,2027,Tehran,0.2729929142057285,0.2729929142057285,pct,Electricity use
SC3,2028,Tehran,0.5944156869757409,0.5944156869757409,pct,Electricity use
SC3,2029,Tehran,0.5232204925224037,0.5232204925224037,pct,Electricity use
SC3,2030,Tehran,0.8658541935578535,0.8658541935578535,pct,Electricity use
SC4,2024,Tehran,9.099744672363382,9.099744672363382,pct,Electricity use
SC4,2025,Tehran,8.359926546232774,8.359926546232774,pct,Electricity use
SC4,2026,Tehran,7.8412618055353,7.8412618055353,pct,Electricity use
SC4,2027,Tehran,7.551425081825613,7.551425081825613,pct,Electricity use
SC4,2028,Tehran,6.161080295795836,6.161080295795836,pct,Electricity use
SC4,2029,Tehran,5.989552653572773,5.989552653572773,pct,Electricity use
SC4,2030,Tehran,5.8178979598222496,5.8178979598222496,pct,Electricity use
SC5,2024,Tehran,10.580667541482548,10.580667541482548,pct,Electricity use
SC5,2025,Tehran,21.17744278976644,21.17744278976644,pct,Electricity use
SC5,2026,Tehran,19.83279413303356,19.83279413303356,pct,Electricity use
SC5,2027,Tehran,19.333285966817414,19.333285966817414,pct,Electricity use
SC5,2028,Tehran,19.00048333632364,19.00048333632364,pct,Electricity use
SC5,2029,Tehran,18.343157437040635,18.343157437040635,pct,Electricity use
SC5,2030,Tehran,17.86916468672531,17.86916468672531,pct,Electricity use
SC6,2024,Tehran,-0.26880067573518873,-0.26880067573518873,pct,Electricity use
SC6,2025,Tehran,4.6876953822618255,4.6876953822618255,pct,Electricity use
SC6,2026,Tehran,3.673586040796163,3.673586040796163,pct,Electricity use
SC6,2027,Tehran,3.08621462021638,3.08621462021638,pct,Electricity use
SC6,2028,Tehran,2.7045960848657553,2.7045960848657553,pct,Electricity use
SC6,2029,Tehran,2.4309841447763096,2.4309841447763096,pct,Electricity use
SC6,2030,Tehran,2.28073625226379,2.28073625226379,pct,Electricity use
SC7,2024,Tehran,4.625601658278362,4.625601658278362,pct,Electricity use
SC7,2025,Tehran,6.28987523423756,6.28987523423756,pct,Electricity use
SC7,2026,Tehran,10.946303271547327,10.946303271547327,pct,Electricity use
SC7,2027,Tehran,14.413022099170544,14.413022099170544,pct,Electricity use
SC7,2028,Tehran,23.95388759371892,23.95388759371892,pct,Electricity use
SC7,2029,Tehran,29.701860664206396,29.701860664206396,pct,Electricity use
SC7,2030,Tehran,34.74339680545467,34.74339680545467,pct,Electricity use
SC8,2024,Tehran,8.776963575281476,8.776963575281476,pct,Electricity use
SC8,2025,Tehran,13.14168880005126,13.14168880005126,pct,Electricity use
SC8,2026,Tehran,10.65176921661797,10.65176921661797,pct,Electricity use
SC8,2027,Tehran,9.643437911198955,9.643437911198955,pct,Electricity use
SC8,2028,Tehran,7.579455055470041,7.579455055470041,pct,Electricity use
SC8,2029,Tehran,6.994636091647531,6.994636091647531,pct,Electricity use
SC8,2030,Tehran,6.441706604239338,6.441706604239338,pct,Electricity use
SC9,2024,Tehran,15.346697796694924,15.346697796694924,pct,Electricity use
SC9,2025,Tehran,25.86307476001925,25.86307476001925,pct,Electricity use
SC9,2026,Tehran,26.805147212155354,26.805147212155354,pct,Electricity use
SC9,2027,Tehran,24.82666484707084,24.82666484707084,pct,Electricity use
SC9,2028,Tehran,25.934204221373165,25.934204221373165,pct,Electricity use
SC9,2029,Tehran,25.757793111213328,25.757793111213328,pct,Electricity use
SC9,2030,Tehran,25.631227655983768,25.631227655983768,pct,Electricity use
SC0,2024,Region 12,0.0,0.0,raw,Implementation CAPEX
SC0,2025,Region 12,0.0,0.0,raw,Implementation CAPEX
SC0,2026,Region 12,0.0,0.0,raw,Implementation CAPEX
SC0,2027,Region 12,0.0,0.0,raw,Implementation CAPEX
SC0,2028,Region 12,0.0,0.0,raw,Implementation CAPEX
SC0,2029,Region 12,0.0,0.0,raw,Implementation CAPEX
