Scenario,year,Geo,delta_display,annot,annot_mode,kpi
SC1,2024,Region 12,0.0,0.0,pct,NOₓ emissions
SC1,2025,Region 12,0.0,0.0,pct,NOₓ emissions
SC1,2026,Region 12,0.011605266287406353,0.011605266287406353,pct,NOₓ emissions
SC1,2027,Region 12,-0.29862123121822615,-0.29862123121822615,pct,NOₓ emissions
SC1,2028,Region 12,-0.38248234240610024,-0.38248234240610024,pct,NOₓ emissions
SC1,2029,Region 12,-0.6088461534994437,-0.6088461534994437,pct,NOₓ emissions
SC1,2030,Region 12,-0.669218442420695,-0.669218442420695,pct,NOₓ emissions
SC10,2024,Region 12,-1.2960509615660478,-1.2960509615660478,pct,NOₓ emissions
SC10,2025,Region 12,-8.590305851068234,-8.590305851068234,pct,NOₓ emissions
SC10,2026,Region 12,-9.522269687138701,-9.522269687138701,pct,NOₓ emissions
SC10,2027,Region 12,-10.329925818845256,-10.329925818845256,pct,NOₓ emissions
SC10,2028,Region 12,-14.527071915342123,-14.527071915342123,pct,NOₓ emissions
SC10,2029,Region 12,-15.232653345869327,-15.232653345869327,pct,NOₓ emissions
SC10,2030,Region 12,-17.66607533021006,-17.66607533021006,pct,NOₓ emissions
SC11,2024,Region 12,-0.848066370422308,-0.848066370422308,pct,NOₓ emissions
SC11,2025,Region 12,-5.853223119809632,-5.853223119809632,pct,NOₓ emissions
SC11,2026,Region 12,-6.165942735500128,-6.165942735500128,pct,NOₓ emissions
SC11,2027,Region 12,-7.91930597861633,-7.91930597861633,pct,NOₓ emissions
SC11,2028,Region 12,-11.481459268427976,-11.481459268427976,pct,NOₓ emissions
SC11,2029,Region 12,-13.191023001555962,-13.191023001555962,pct,NOₓ emissions
SC11,2030,Region 12,-15.526666713263667,-15.526666713263667,pct,NOₓ emissions
SC2,2024,Region 12,0.0,0.0,pct,NOₓ emissions
SC2,2025,Region 12,0.0,0.0,pct,NOₓ emissions
SC2,2026,Region 12,0.2938026775018408,0.2938026775018408,pct,NOₓ emissions
SC2,2027,Region 12,-0.6792234495353965,-0.6792234495353965,pct,NOₓ emissions
SC2,2028,Region 12,-0.7576148035501059,-0.7576148035501059,pct,NOₓ emissions
SC2,2029,Region 12,-1.3734733950995865,-1.3734733950995865,pct,NOₓ emissions
SC2,2030,Region 12,-1.8013325527129291,-1.8013325527129291,pct,NOₓ emissions
SC3,2024,Region 12,0.0,0.0,pct,NOₓ emissions
SC3,2025,Region 12,0.0,0.0,pct,NOₓ emissions
SC3,2026,Region 12,0.21223423044160386,0.21223423044160386,pct,NOₓ emissions
SC3,2027,Region 12,-0.49324747944797626,-0.49324747944797626,pct,NOₓ emissions
SC3,2028,Region 12,-0.4504538186203294,-0.4504538186203294,pct,NOₓ emissions
SC3,2029,Region 12,-1.3003439248446516,-1.3003439248446516,pct,NOₓ emissions
SC3,2030,Region 12,-1.277837939638417,-1.277837939638417,pct,NOₓ emissions
SC4,2024,Region 12,-0.3997929641357599,-0.3997929641357599,pct,NOₓ emissions
SC4,2025,Region 12,-1.899434164175317,-1.899434164175317,pct,NOₓ emissions
SC4,2026,Region 12,-2.2923931096072243,-2.2923931096072243,pct,NOₓ emissions
SC4,2027,Region 12,-2.384396686965335,-2.384396686965335,pct,NOₓ emissions
SC4,2028,Region 12,-2.340195015630153,-2.340195015630153,pct,NOₓ emissions
SC4,2029,Region 12,-2.145923600788806,-2.145923600788806,pct,NOₓ emissions
SC4,2030,Region 12,-2.0877206008687974,-2.0877206008687974,pct,NOₓ emissions
SC5,2024,Region 12,-0.49265024925115397,-0.49265024925115397,pct,NOₓ emissions
SC5,2025,Region 12,-2.3566904896348864,-2.3566904896348864,pct,NOₓ emissions
SC5,2026,Region 12,-2.2073969082683713,-2.2073969082683713,pct,NOₓ emissions
SC5,2027,Region 12,-2.118467176293506,-2.118467176293506,pct,NOₓ emissions
SC5,2028,Region 12,-2.1785544717614473,-2.1785544717614473,pct,NOₓ emissions
SC5,2029,Region 12,-2.2728709135790193,-2.2728709135790193,pct,NOₓ emissions
SC5,2030,Region 12,-2.3458931656421593,-2.3458931656421593,pct,NOₓ emissions
SC6,2024,Region 12,0.050987474234523454,0.050987474234523454,pct,NOₓ emissions
SC6,2025,Region 12,-5.314685665863024,-5.314685665863024,pct,NOₓ emissions
SC6,2026,Region 12,-6.2983059633754435,-6.2983059633754435,pct,NOₓ emissions
SC6,2027,Region 12,-7.098015869187897,-7.098015869187897,pct,NOₓ emissions
SC6,2028,Region 12,-12.415181024116274,-12.415181024116274,pct,NOₓ emissions
SC6,2029,Region 12,-13.02319394879205,-13.02319394879205,pct,NOₓ emissions
SC6,2030,Region 12,-15.908393228480547,-15.908393228480547,pct,NOₓ emissions
SC7,2024,Region 12,-0.7516408790515716,-0.7516408790515716,pct,NOₓ emissions
SC7,2025,Region 12,-1.0177648718813377,-1.0177648718813377,pct,NOₓ emissions
SC7,2026,Region 12,-1.7102717746324128,-1.7102717746324128,pct,NOₓ emissions
SC7,2027,Region 12,-2.2611902510230455,-2.2611902510230455,pct,NOₓ emissions
SC7,2028,Region 12,-3.5447286107995946,-3.5447286107995946,pct,NOₓ emissions
SC7,2029,Region 12,-4.481778998901515,-4.481778998901515,pct,NOₓ emissions
SC7,2030,Region 12,-5.517851485250321,-5.517851485250321,pct,NOₓ emissions
SC8,2024,Region 12,-0.34177571211430696,-0.34177571211430696,pct,NOₓ emissions
SC8,2025,Region 12,-5.374477285178999,-5.374477285178999,pct,NOₓ emissions
SC8,2026,Region 12,-6.244568398823688,-6.244568398823688,pct,NOₓ emissions
SC8,2027,Region 12,-7.483726167789194,-7.483726167789194,pct,NOₓ emissions
SC8,2028,Region 12,-10.937487659190706,-10.937487659190706,pct,NOₓ emissions
SC8,2029,Region 12,-11.689711088186012,-11.689711088186012,pct,NOₓ emissions
SC8,2030,Region 12,-13.554119974524909,-13.554119974524909,pct,NOₓ emissions
SC9,2024,Region 12,-0.693607448915389,-0.693607448915389,pct,NOₓ emissions
SC9,2025,Region 12,-4.761414587370447,-4.761414587370447,pct,NOₓ emissions
SC9,2026,Region 12,-4.615045331446274,-4.615045331446274,pct,NOₓ emissions
SC9,2027,Region 12,-5.944328691356485,-5.944328691356485,pct,NOₓ emissions
SC9,2028,Region 12,-7.560981651284273,-7.560981651284273,pct,NOₓ emissions
SC9,2029,Region 12,-8.564628756330903,-8.564628756330903,pct,NOₓ emissions
SC9,2030,Region 12,-9.868062401229723,-9.868062401229723,pct,NOₓ emissions
SC0,2024,Tehran,0.0,0.0,pct,NOₓ emissions
SC0,2025,Tehran,0.0,0.0,pct,NOₓ emissions
SC0,2026,Tehran,0.0,0.0,pct,NOₓ emissions
SC0,2027,Tehran,0.0,0.0,pct,NOₓ emissions
SC0,2028,Tehran,0.0,0.0,pct,NOₓ emissions
SC0,2029,Tehran,0.0,0.0,pct,NOₓ emissions
SC0,2030,Tehran,0.0,0.0,pct,NOₓ emissions
SC1,2024,Tehran,0.0,0.0,pct,NOₓ emissions
SC1,2025,Tehran,0.0,0.0,pct,NOₓ emissions
SC1,2026,Tehran,-1.9341286442745198,-1.9341286442745198,pct,NOₓ emissions
SC1,2027,Tehran,-2.2627536296933557,-2.2627536296933557,pct,NOₓ emissions
SC1,2028,Tehran,-4.208959300993846,-4.208959300993846,pct,NOₓ emissions
SC1,2029,Tehran,-3.5959014340440363,-3.5959014340440363,pct,NOₓ emissions
SC1,2030,Tehran,-4.3050993920211065,-4.3050993920211065,pct,NOₓ emissions
SC10,2024,Tehran,-0.018656551991877476,-0.018656551991877476,pct,NOₓ emissions
SC10,2025,Tehran,-2.5484831077358185,-2.5484831077358185,pct,NOₓ emissions
SC10,2026,Tehran,-8.364771248673366,-8.364771248673366,pct,NOₓ emissions
SC10,2027,Tehran,-9.750176093986166,-9.750176093986166,pct,NOₓ emissions
SC10,2028,Tehran,-10.78439950154595,-10.78439950154595,pct,NOₓ emissions
SC10,2029,Tehran,-11.203685686500881,-11.203685686500881,pct,NOₓ emissions
SC10,2030,Tehran,-11.82853582785305,-11.82853582785305,pct,NOₓ emissions
SC11,2024,Tehran,-0.07129232200167909,-0.07129232200167909,pct,NOₓ emissions
SC11,2025,Tehran,-1.3229238146903128,-1.3229238146903128,pct,NOₓ emissions
SC11,2026,Tehran,-7.95157802365927,-7.95157802365927,pct,NOₓ emissions
SC11,2027,Tehran,-10.352242712095306,-10.352242712095306,pct,NOₓ emissions
SC11,2028,Tehran,-11.795418292506612,-11.795418292506612,pct,NOₓ emissions
SC11,2029,Tehran,-12.961959582239114,-12.961959582239114,pct,NOₓ emissions
SC11,2030,Tehran,-14.066982419526767,-14.066982419526767,pct,NOₓ emissions
SC2,2024,Tehran,0.0,0.0,pct,NOₓ emissions
SC2,2025,Tehran,0.0,0.0,pct,NOₓ emissions
SC2,2026,Tehran,0.1824945832351701,0.1824945832351701,pct,NOₓ emissions
SC2,2027,Tehran,-0.8271884236381432,-0.8271884236381432,pct,NOₓ emissions
SC2,2028,Tehran,-0.7734817503759437,-0.7734817503759437,pct,NOₓ emissions
SC2,2029,Tehran,-1.3302039275327555,-1.3302039275327555,pct,NOₓ emissions
SC2,2030,Tehran,-1.524658139794004,-1.524658139794004,pct,NOₓ emissions
SC3,2024,Tehran,0.0,0.0,pct,NOₓ emissions
SC3,2025,Tehran,0.0,0.0,pct,NOₓ emissions
SC3,2026,Tehran,0.035403668532702895,0.035403668532702895,pct,NOₓ emissions
SC3,2027,Tehran,-0.154817978003327,-0.154817978003327,pct,NOₓ emissions
SC3,2028,Tehran,-0.11341100802737666,-0.11341100802737666,pct,NOₓ emissions
SC3,2029,Tehran,-0.3280052010267637,-0.3280052010267637,pct,NOₓ emissions
SC3,2030,Tehran,-0.28193158762236264,-0.28193158762236264,pct,NOₓ emissions
SC4,2024,Tehran,0.07439275617913614,0.07439275617913614,pct,NOₓ emissions
SC4,2025,Tehran,-1.0412425790282487,-1.0412425790282487,pct,NOₓ emissions
SC4,2026,Tehran,-1.10674851732441,-1.10674851732441,pct,NOₓ emissions
SC4,2027,Tehran,-1.0563104342742056,-1.0563104342742056,pct,NOₓ emissions
SC4,2028,Tehran,-1.0394197995858991,-1.0394197995858991,pct,NOₓ emissions
SC4,2029,Tehran,-0.8900340522844736,-0.8900340522844736,pct,NOₓ emissions
SC4,2030,Tehran,-0.8917931538034419,-0.8917931538034419,pct,NOₓ emissions
SC5,2024,Tehran,0.05390663997626899,0.05390663997626899,pct,NOₓ emissions
SC5,2025,Tehran,-0.33302996061688905,-0.33302996061688905,pct,NOₓ emissions
SC5,2026,Tehran,-5.507633994734618,-5.507633994734618,pct,NOₓ emissions
SC5,2027,Tehran,-6.564854209314787,-6.564854209314787,pct,NOₓ emissions
SC5,2028,Tehran,-6.589239359816898,-6.589239359816898,pct,NOₓ emissions
SC5,2029,Tehran,-6.793157430496866,-6.793157430496866,pct,NOₓ emissions
SC5,2030,Tehran,-6.778405162330728,-6.778405162330728,pct,NOₓ emissions
SC6,2024,Tehran,0.04267551168573216,0.04267551168573216,pct,NOₓ emissions
SC6,2025,Tehran,-0.5390367032105928,-0.5390367032105928,pct,NOₓ emissions
SC6,2026,Tehran,-6.175149001442952,-6.175149001442952,pct,NOₓ emissions
SC6,2027,Tehran,-7.430802641515463,-7.430802641515463,pct,NOₓ emissions
SC6,2028,Tehran,-8.484343758924018,-8.484343758924018,pct,NOₓ emissions
SC6,2029,Tehran,-8.896340365314025,-8.896340365314025,pct,NOₓ emissions
SC6,2030,Tehran,-9.601514194745594,-9.601514194745594,pct,NOₓ emissions
SC7,2024,Tehran,-0.29255898325171237,-0.29255898325171237,pct,NOₓ emissions
SC7,2025,Tehran,-0.4178755002328367,-0.4178755002328367,pct,NOₓ emissions
SC7,2026,Tehran,-0.7476730796588537,-0.7476730796588537,pct,NOₓ emissions
SC7,2027,Tehran,-0.9745900641062045,-0.9745900641062045,pct,NOₓ emissions
SC7,2028,Tehran,-1.62943243749992,-1.62943243749992,pct,NOₓ emissions
SC7,2029,Tehran,-2.087667108385455,-2.087667108385455,pct,NOₓ emissions
SC7,2030,Tehran,-2.5624907506570653,-2.5624907506570653,pct,NOₓ emissions
SC8,2024,Tehran,0.1211439907144687,0.1211439907144687,pct,NOₓ emissions
SC8,2025,Tehran,-1.163268163842404,-1.163268163842404,pct,NOₓ emissions
SC8,2026,Tehran,-8.649330444974241,-8.649330444974241,pct,NOₓ emissions
SC8,2027,Tehran,-10.290506726159315,-10.290506726159315,pct,NOₓ emissions
SC8,2028,Tehran,-11.784777615425652,-11.784777615425652,pct,NOₓ emissions
SC8,2029,Tehran,-12.294447612093537,-12.294447612093537,pct,NOₓ emissions
SC8,2030,Tehran,-13.371052977017461,-13.371052977017461,pct,NOₓ emissions
SC9,2024,Tehran,0.0925314721226335,0.0925314721226335,pct,NOₓ emissions
SC9,2025,Tehran,-1.2067770069287866,-1.2067770069287866,pct,NOₓ emissions
SC9,2026,Tehran,-6.438448918700555,-6.438448918700555,pct,NOₓ emissions
SC9,2027,Tehran,-8.650506047496467,-8.650506047496467,pct,NOₓ emissions
SC9,2028,Tehran,-8.955982751475219,-8.955982751475219,pct,NOₓ emissions
SC9,2029,Tehran,-9.737234141777925,-9.737234141777925,pct,NOₓ emissions
SC9,2030,Tehran,-10.157092391633926,-10.157092391633926,pct,NOₓ emissions
SC0,2024,Region 12,0.0,0.0,pct,PM₂.₅ emissions
SC0,2025,Region 12,0.0,0.0,pct,PM₂.₅ emissions
SC0,2026,Region 12,0.0,0.0,pct,PM₂.₅ emissions
SC0,2027,Region 12,0.0,0.0,pct,PM₂.₅ emissions
SC0,2028,Region 12,0.0,0.0,pct,PM₂.₅ emissions
SC0,2029,Region 12,0.0,0.0,pct,PM₂.₅ emissions
SC0,2030,Region 12,0.0,0.0,pct,PM₂.₅ emissions
SC1,2024,Region 12,0.0,0.0,pct,PM₂.₅ emissions
SC1,2025,Region 12,0.0,0.0,pct,PM₂.₅ emissions
SC1,2026,Region 12,-0.009345088318750767,-0.009345088318750767,pct,PM₂.₅ emissions
SC1,2027,Region 12,-0.14583691115087608,-0.14583691115087608,pct,PM₂.₅ emissions
SC1,2028,Region 12,-0.19463799951641095,-0.19463799951641095,pct,PM₂.₅ emissions
SC1,2029,Region 12,-0.29563088109880425,-0.29563088109880425,pct,PM₂.₅ emissions
SC1,2030,Region 12,-0.33104068902944106,-0.33104068902944106,pct,PM₂.₅ emissions
SC10,2024,Region 12,-1.9771121896868489,-1.9771121896868489,pct,PM₂.₅ emissions
SC10,2025,Region 12,-16.15575803064156,-16.15575803064156,pct,PM₂.₅ emissions
SC10,2026,Region 12,-16.95715674100914,-16.95715674100914,pct,PM₂.₅ emissions
SC10,2027,Region 12,-17.647197056724504,-17.647197056724504,pct,PM₂.₅ emissions
SC10,2028,Region 12,-25.786316408164613,-25.786316408164613,pct,PM₂.₅ emissions
SC10,2029,Region 12,-26.398459221285307,-26.398459221285307,pct,PM₂.₅ emissions
SC10,2030,Region 12,-30.74820838223537,-30.74820838223537,pct,PM₂.₅ emissions
SC11,2024,Region 12,-1.1905723814085012,-1.1905723814085012,pct,PM₂.₅ emissions
SC11,2025,Region 12,-12.015237828753138,-12.015237828753138,pct,PM₂.₅ emissions
SC11,2026,Region 12,-12.05816873408599,-12.05816873408599,pct,PM₂.₅ emissions
SC11,2027,Region 12,-13.103383960108783,-13.103383960108783,pct,PM₂.₅ emissions
SC11,2028,Region 12,-19.339144770585406,-19.339144770585406,pct,PM₂.₅ emissions
SC11,2029,Region 12,-20.1700056843871,-20.1700056843871,pct,PM₂.₅ emissions
SC11,2030,Region 12,-23.591577262662156,-23.591577262662156,pct,PM₂.₅ emissions
SC2,2024,Region 12,0.0,0.0,pct,PM₂.₅ emissions
SC2,2025,Region 12,0.0,0.0,pct,PM₂.₅ emissions
SC2,2026,Region 12,0.7647438896708093,0.7647438896708093,pct,PM₂.₅ emissions
SC2,2027,Region 12,0.3356835659126735,0.3356835659126735,pct,PM₂.₅ emissions
SC2,2028,Region 12,0.7398850993235451,0.7398850993235451,pct,PM₂.₅ emissions
SC2,2029,Region 12,0.6848597134802422,0.6848597134802422,pct,PM₂.₅ emissions
SC2,2030,Region 12,0.6477439477074355,0.6477439477074355,pct,PM₂.₅ emissions
SC3,2024,Region 12,0.0,0.0,pct,PM₂.₅ emissions
SC3,2025,Region 12,0.0,0.0,pct,PM₂.₅ emissions
SC3,2026,Region 12,0.41730286437982816,0.41730286437982816,pct,PM₂.₅ emissions
SC3,2027,Region 12,0.10665282267559457,0.10665282267559457,pct,PM₂.₅ emissions
SC3,2028,Region 12,0.4943984588475503,0.4943984588475503,pct,PM₂.₅ emissions
SC3,2029,Region 12,0.12106421372445111,0.12106421372445111,pct,PM₂.₅ emissions
SC3,2030,Region 12,0.5441012649833631,0.5441012649833631,pct,PM₂.₅ emissions
SC4,2024,Region 12,-0.8721473824804711,-0.8721473824804711,pct,PM₂.₅ emissions
SC4,2025,Region 12,-1.5809376607111014,-1.5809376607111014,pct,PM₂.₅ emissions
SC4,2026,Region 12,-1.7668985190220736,-1.7668985190220736,pct,PM₂.₅ emissions
SC4,2027,Region 12,-1.8086343947268257,-1.8086343947268257,pct,PM₂.₅ emissions
SC4,2028,Region 12,-1.685678425804838,-1.685678425804838,pct,PM₂.₅ emissions
SC4,2029,Region 12,-1.5986472115406345,-1.5986472115406345,pct,PM₂.₅ emissions
SC4,2030,Region 12,-1.5743345467216996,-1.5743345467216996,pct,PM₂.₅ emissions
SC5,2024,Region 12,-0.8484423108423669,-0.8484423108423669,pct,PM₂.₅ emissions
SC5,2025,Region 12,-2.3970266965990605,-2.3970266965990605,pct,PM₂.₅ emissions
SC5,2026,Region 12,-2.5722313020694756,-2.5722313020694756,pct,PM₂.₅ emissions
SC5,2027,Region 12,-2.6342422953310956,-2.6342422953310956,pct,PM₂.₅ emissions
SC5,2028,Region 12,-2.7247708703872107,-2.7247708703872107,pct,PM₂.₅ emissions
SC5,2029,Region 12,-2.7629741192330215,-2.7629741192330215,pct,PM₂.₅ emissions
SC5,2030,Region 12,-2.800671521656808,-2.800671521656808,pct,PM₂.₅ emissions
SC6,2024,Region 12,-0.20639632358310112,-0.20639632358310112,pct,PM₂.₅ emissions
SC6,2025,Region 12,-16.344727436133294,-16.344727436133294,pct,PM₂.₅ emissions
SC6,2026,Region 12,-17.105303158006553,-17.105303158006553,pct,PM₂.₅ emissions
SC6,2027,Region 12,-17.80670813141562,-17.80670813141562,pct,PM₂.₅ emissions
SC6,2028,Region 12,-28.862399297658182,-28.862399297658182,pct,PM₂.₅ emissions
SC6,2029,Region 12,-29.475479119808025,-29.475479119808025,pct,PM₂.₅ emissions
SC6,2030,Region 12,-35.316333871120605,-35.316333871120605,pct,PM₂.₅ emissions
SC7,2024,Region 12,-0.4363758407638683,-0.4363758407638683,pct,PM₂.₅ emissions
SC7,2025,Region 12,-0.5619259511854195,-0.5619259511854195,pct,PM₂.₅ emissions
SC7,2026,Region 12,-0.8308566444087746,-0.8308566444087746,pct,PM₂.₅ emissions
SC7,2027,Region 12,-1.074988885729466,-1.074988885729466,pct,PM₂.₅ emissions
SC7,2028,Region 12,-1.537987816379502,-1.537987816379502,pct,PM₂.₅ emissions
SC7,2029,Region 12,-1.9205600201925397,-1.9205600201925397,pct,PM₂.₅ emissions
SC7,2030,Region 12,-2.380072257659347,-2.380072257659347,pct,PM₂.₅ emissions
SC8,2024,Region 12,-1.0866362095243183,-1.0866362095243183,pct,PM₂.₅ emissions
SC8,2025,Region 12,-11.902509287913766,-11.902509287913766,pct,PM₂.₅ emissions
SC8,2026,Region 12,-12.503942928665172,-12.503942928665172,pct,PM₂.₅ emissions
SC8,2027,Region 12,-13.30208978729799,-13.30208978729799,pct,PM₂.₅ emissions
SC8,2028,Region 12,-20.170995632200867,-20.170995632200867,pct,PM₂.₅ emissions
SC8,2029,Region 12,-20.73902463171412,-20.73902463171412,pct,PM₂.₅ emissions
SC8,2030,Region 12,-24.365004894827642,-24.365004894827642,pct,PM₂.₅ emissions
SC9,2024,Region 12,-1.2873257147384398,-1.2873257147384398,pct,PM₂.₅ emissions
SC9,2025,Region 12,-7.597912060425893,-7.597912060425893,pct,PM₂.₅ emissions
SC9,2026,Region 12,-7.267019186671589,-7.267019186671589,pct,PM₂.₅ emissions
SC9,2027,Region 12,-8.034508850432552,-8.034508850432552,pct,PM₂.₅ emissions
SC9,2028,Region 12,-10.79417586438813,-10.79417586438813,pct,PM₂.₅ emissions
SC9,2029,Region 12,-11.169403877532753,-11.169403877532753,pct,PM₂.₅ emissions
SC9,2030,Region 12,-12.867627787659652,-12.867627787659652,pct,PM₂.₅ emissions
SC0,2024,Tehran,0.0,0.0,pct,PM₂.₅ emissions
SC0,2025,Tehran,0.0,0.0,pct,PM₂.₅ emissions
SC0,2026,Tehran,0.0,0.0,pct,PM₂.₅ emissions
SC0,2027,Tehran,0.0,0.0,pct,PM₂.₅ emissions
SC0,2028,Tehran,0.0,0.0,pct,PM₂.₅ emissions
SC0,2029,Tehran,0.0,0.0,pct,PM₂.₅ emissions
SC0,2030,Tehran,0.0,0.0,pct,PM₂.₅ emissions
SC1,2024,Tehran,0.0,0.0,pct,PM₂.₅ emissions
SC1,2025,Tehran,0.0,0.0,pct,PM₂.₅ emissions
SC1,2026,Tehran,-1.8533208352461255,-1.8533208352461255,pct,PM₂.₅ emissions
SC1,2027,Tehran,-2.033690808958977,-2.033690808958977,pct,PM₂.₅ emissions
SC1,2028,Tehran,-3.8206505055012614,-3.8206505055012614,pct,PM₂.₅ emissions
SC1,2029,Tehran,-3.325657394441936,-3.325657394441936,pct,PM₂.₅ emissions
SC1,2030,Tehran,-3.996864546500138,-3.996864546500138,pct,PM₂.₅ emissions
SC10,2024,Tehran,0.4837903343226034,0.4837903343226034,pct,PM₂.₅ emissions
SC10,2025,Tehran,-4.5418707973339645,-4.5418707973339645,pct,PM₂.₅ emissions
SC10,2026,Tehran,-9.09225013909292,-9.09225013909292,pct,PM₂.₅ emissions
SC10,2027,Tehran,-10.277533740902168,-10.277533740902168,pct,PM₂.₅ emissions
SC10,2028,Tehran,-13.202581922816991,-13.202581922816991,pct,PM₂.₅ emissions
SC10,2029,Tehran,-13.673798864711332,-13.673798864711332,pct,PM₂.₅ emissions
SC10,2030,Tehran,-15.296561808467033,-15.296561808467033,pct,PM₂.₅ emissions
SC11,2024,Tehran,0.20522487664332784,0.20522487664332784,pct,PM₂.₅ emissions
SC11,2025,Tehran,-2.969155584709797,-2.969155584709797,pct,PM₂.₅ emissions
SC11,2026,Tehran,-8.04426588031278,-8.04426588031278,pct,PM₂.₅ emissions
SC11,2027,Tehran,-10.032195406660456,-10.032195406660456,pct,PM₂.₅ emissions
SC11,2028,Tehran,-12.623252138123775,-12.623252138123775,pct,PM₂.₅ emissions
SC11,2029,Tehran,-13.57669554357684,-13.57669554357684,pct,PM₂.₅ emissions
SC11,2030,Tehran,-15.268362593208678,-15.268362593208678,pct,PM₂.₅ emissions
SC2,2024,Tehran,0.0,0.0,pct,PM₂.₅ emissions
SC2,2025,Tehran,0.0,0.0,pct,PM₂.₅ emissions
SC2,2026,Tehran,0.6311015425304819,0.6311015425304819,pct,PM₂.₅ emissions
SC2,2027,Tehran,-0.19098033978671874,-0.19098033978671874,pct,PM₂.₅ emissions
SC2,2028,Tehran,0.17537016163863026,0.17537016163863026,pct,PM₂.₅ emissions
SC2,2029,Tehran,-0.10951809747913036,-0.10951809747913036,pct,PM₂.₅ emissions
SC2,2030,Tehran,-0.16172570470408845,-0.16172570470408845,pct,PM₂.₅ emissions
SC3,2024,Tehran,0.0,0.0,pct,PM₂.₅ emissions
SC3,2025,Tehran,0.0,0.0,pct,PM₂.₅ emissions
SC3,2026,Tehran,0.0974105378499397,0.0974105378499397,pct,PM₂.₅ emissions
SC3,2027,Tehran,-0.056413014742822135,-0.056413014742822135,pct,PM₂.₅ emissions
SC3,2028,Tehran,0.05373670170030955,0.05373670170030955,pct,PM₂.₅ emissions
SC3,2029,Tehran,-0.11885914083634799,-0.11885914083634799,pct,PM₂.₅ emissions
SC3,2030,Tehran,0.007344484099213809,0.007344484099213809,pct,PM₂.₅ emissions
SC4,2024,Tehran,0.28846987033876387,0.28846987033876387,pct,PM₂.₅ emissions
SC4,2025,Tehran,-0.6010316242037338,-0.6010316242037338,pct,PM₂.₅ emissions
SC4,2026,Tehran,-0.6514134315773215,-0.6514134315773215,pct,PM₂.₅ emissions
SC4,2027,Tehran,-0.6201285536258166,-0.6201285536258166,pct,PM₂.₅ emissions
SC4,2028,Tehran,-0.6412405947344283,-0.6412405947344283,pct,PM₂.₅ emissions
SC4,2029,Tehran,-0.5197408838728259,-0.5197408838728259,pct,PM₂.₅ emissions
SC4,2030,Tehran,-0.5176866001141259,-0.5176866001141259,pct,PM₂.₅ emissions
SC5,2024,Tehran,0.292023292256574,0.292023292256574,pct,PM₂.₅ emissions
SC5,2025,Tehran,0.5193259129899677,0.5193259129899677,pct,PM₂.₅ emissions
SC5,2026,Tehran,-3.4636622050097015,-3.4636622050097015,pct,PM₂.₅ emissions
SC5,2027,Tehran,-4.319522551408452,-4.319522551408452,pct,PM₂.₅ emissions
SC5,2028,Tehran,-4.322143731245479,-4.322143731245479,pct,PM₂.₅ emissions
SC5,2029,Tehran,-4.478113117536367,-4.478113117536367,pct,PM₂.₅ emissions
SC5,2030,Tehran,-4.420606636258243,-4.420606636258243,pct,PM₂.₅ emissions
SC6,2024,Tehran,0.05122101562859626,0.05122101562859626,pct,PM₂.₅ emissions
SC6,2025,Tehran,-4.637228405758192,-4.637228405758192,pct,PM₂.₅ emissions
SC6,2026,Tehran,-9.149445812089903,-9.149445812089903,pct,PM₂.₅ emissions
SC6,2027,Tehran,-10.261367559851859,-10.261367559851859,pct,PM₂.₅ emissions
SC6,2028,Tehran,-13.847168315612448,-13.847168315612448,pct,PM₂.₅ emissions
SC6,2029,Tehran,-14.429015832393066,-14.429015832393066,pct,PM₂.₅ emissions
SC6,2030,Tehran,-16.568008482446352,-16.568008482446352,pct,PM₂.₅ emissions
SC7,2024,Tehran,-0.21865335083189655,-0.21865335083189655,pct,PM₂.₅ emissions
SC7,2025,Tehran,-0.30371727839816076,-0.30371727839816076,pct,PM₂.₅ emissions
SC7,2026,Tehran,-0.4644795387944699,-0.4644795387944699,pct,PM₂.₅ emissions
SC7,2027,Tehran,-0.5963748646288536,-0.5963748646288536,pct,PM₂.₅ emissions
SC7,2028,Tehran,-0.9326613814919473,-0.9326613814919473,pct,PM₂.₅ emissions
SC7,2029,Tehran,-1.1801590668825677,-1.1801590668825677,pct,PM₂.₅ emissions
SC7,2030,Tehran,-1.4485063616694185,-1.4485063616694185,pct,PM₂.₅ emissions
SC8,2024,Tehran,0.3439934516023549,0.3439934516023549,pct,PM₂.₅ emissions
SC8,2025,Tehran,-3.248840163937847,-3.248840163937847,pct,PM₂.₅ emissions
SC8,2026,Tehran,-9.446360312308617,-9.446360312308617,pct,PM₂.₅ emissions
SC8,2027,Tehran,-10.854962338951866,-10.854962338951866,pct,PM₂.₅ emissions
SC8,2028,Tehran,-13.91192518022345,-13.91192518022345,pct,PM₂.₅ emissions
SC8,2029,Tehran,-14.483062525414207,-14.483062525414207,pct,PM₂.₅ emissions
SC8,2030,Tehran,-16.375245044864453,-16.375245044864453,pct,PM₂.₅ emissions
SC9,2024,Tehran,0.4426596980346093,0.4426596980346093,pct,PM₂.₅ emissions
SC9,2025,Tehran,-1.3918036150099617,-1.3918036150099617,pct,PM₂.₅ emissions
SC9,2026,Tehran,-5.005526266222659,-5.005526266222659,pct,PM₂.₅ emissions
SC9,2027,Tehran,-6.845280488496024,-6.845280488496024,pct,PM₂.₅ emissions
